ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Volume_Avg,Volume_Avg_lower,Volume_Avg_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-07-16,188.38932977750002,185.66744436258477,200.29745343710545,185.2572701832263,191.64316096797742,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,4.6819891969321255,4.6819891969321255,4.6819891969321255,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.3789727728337308,0.3789727728337308,0.3789727728337308,4.3783234068161905,4.3783234068161905,4.3783234068161905,0.0,0.0,0.0,193.07131897443216
2025-07-17,188.60758246866033,186.0632254787097,200.31562566656999,185.42289926183207,191.89517775091693,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,4.661987966058431,4.661987966058431,4.661987966058431,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.5010810541291005,0.5010810541291005,0.5010810541291005,4.236213894647127,4.236213894647127,4.236213894647127,0.0,0.0,0.0,193.26957043471876
2025-07-18,188.82583515982074,186.24989781632172,200.29407854488971,185.62028090058806,192.14719453385655,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,4.3767292753086,4.3767292753086,4.3767292753086,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.3821657865088038,0.3821657865088038,0.3821657865088038,4.069870471517592,4.069870471517592,4.069870471517592,0.0,0.0,0.0,193.20256443512935
2025-07-19,189.04408785098101,184.66898359237896,199.22782055903818,185.81572352290237,192.39921131679608,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,2.822774774365722,2.822774774365722,2.822774774365722,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-0.9830126673203292,-0.9830126673203292,-0.9830126673203292,3.8810944244038468,3.8810944244038468,3.8810944244038468,0.0,0.0,0.0,191.86686262534673
2025-07-20,189.2623405421413,184.44077751504548,199.02273745637063,186.00905677820398,192.64931859875978,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,2.613996295562269,2.613996295562269,2.613996295562269,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-0.9830139350975396,-0.9830139350975396,-0.9830139350975396,3.6723172133776045,3.6723172133776045,3.6723172133776045,0.0,0.0,0.0,191.87633683770355
2025-07-21,189.4805932333017,185.21610079000564,201.3641152196303,186.20356636330942,192.8980822778482,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,3.7547703697086616,3.7547703697086616,3.7547703697086616,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.3835268146419286,0.3835268146419286,0.3835268146419286,3.446550537784528,3.446550537784528,3.446550537784528,0.0,0.0,0.0,193.23536360301037
2025-07-22,189.69884592446198,185.99003443652396,201.06290267552757,186.40523484479422,193.14684595693652,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,3.452293280262279,3.452293280262279,3.452293280262279,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.3202801743023835,0.3202801743023835,0.3202801743023835,3.207320088677691,3.207320088677691,3.207320088677691,0.0,0.0,0.0,193.15113920472425
2025-07-23,189.91709861562228,185.63864351211978,200.8868852376696,186.60959085265134,193.40050361400301,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,3.262250422394397,3.262250422394397,3.262250422394397,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.3789727728334385,0.3789727728334385,0.3789727728334385,2.9585846322787543,2.9585846322787543,2.9585846322787543,0.0,0.0,0.0,193.17934903801668
2025-07-24,190.13535130678267,185.9267192799297,200.55239967313386,186.81013883362633,193.6576350754547,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,3.1304165446024688,3.1304165446024688,3.1304165446024688,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.5010810541288664,0.5010810541288664,0.5010810541288664,2.704642473191398,2.704642473191398,2.704642473191398,0.0,0.0,0.0,193.26576785138514
2025-07-25,190.35360399794297,185.80937298673962,200.05254842916162,186.9835359546875,193.9045782258684,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,2.7568864994420625,2.7568864994420625,2.7568864994420625,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.3821657865077693,0.3821657865077693,0.3821657865077693,2.4500276956520888,2.4500276956520888,2.4500276956520888,0.0,0.0,0.0,193.11049049738503
2025-07-26,190.57185668910324,184.1138833708173,199.24368166997183,187.16067520034883,194.14053143655477,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,1.141079216720993,1.141079216720993,1.141079216720993,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-0.9830126673219184,-0.9830126673219184,-0.9830126673219184,2.1993988667607067,2.1993988667607067,2.1993988667607067,0.0,0.0,0.0,191.71293590582422
2025-07-27,190.79010938026366,184.32586723047262,199.39976586390927,187.34223723371943,194.38838830514112,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.8991021816024343,0.8991021816024343,0.8991021816024343,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-0.9830139350959719,-0.9830139350959719,-0.9830139350959719,1.9574230994162019,1.9574230994162019,1.9574230994162019,0.0,0.0,0.0,191.6892115618661
2025-07-28,191.00836207142393,185.65217364370517,201.06283862425994,187.52630593560082,194.63624517372736,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,2.036878340745165,2.036878340745165,2.036878340745165,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.3835268146390716,0.3835268146390716,0.3835268146390716,1.7286585088238895,1.7286585088238895,1.7286585088238895,0.0,0.0,0.0,193.0452404121691
2025-07-29,191.22661476258435,185.1025719819303,200.0304605554851,187.7103746374823,194.88257213201896,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,1.762411342696924,1.762411342696924,1.762411342696924,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.3202801743020402,0.3202801743020402,0.3202801743020402,1.5174381511126793,1.5174381511126793,1.5174381511126793,0.0,0.0,0.0,192.98902610528128
2025-07-30,191.44486745374462,185.92335663855698,200.5107844614528,187.89112047526157,195.12642762043984,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,1.6314242943955395,1.6314242943955395,1.6314242943955395,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.3789727728331635,0.3789727728331635,0.3789727728331635,1.3277585042801716,1.3277585042801716,1.3277585042801716,0.0,0.0,0.0,193.07629174814016
2025-07-31,191.66312014490504,186.22665201113014,200.72170303989122,188.06339064878213,195.37611985798637,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,1.5889495125858741,1.5889495125858741,1.5889495125858741,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.501081054129929,0.501081054129929,0.501081054129929,1.163175441173741,1.163175441173741,1.163175441173741,0.0,0.0,0.0,193.25206965749092
2025-08-01,191.88137283606534,185.45862471879195,201.20832392893197,188.23017882518832,195.63207515835782,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,1.3335692582578216,1.3335692582578216,1.3335692582578216,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.38216578650773797,0.38216578650773797,0.38216578650773797,1.0267104544678796,1.0267104544678796,1.0267104544678796,0.0,0.0,0.0,193.21494209432316
2025-08-02,192.0996255272256,184.08919573695056,199.530653301647,188.42525917034078,195.88069749787,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-0.1375500202652989,-0.1375500202652989,-0.1375500202652989,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-0.9830126673223482,-0.9830126673223482,-0.9830126673223482,0.9207696297748448,0.9207696297748448,0.9207696297748448,0.0,0.0,0.0,191.9620755069603
2025-08-03,192.31787821838603,184.20701487039887,199.1553285641908,188.6194886243755,196.12922148602314,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-0.21124338548473282,-0.21124338548473282,-0.21124338548473282,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-0.9830139350944044,-0.9830139350944044,-0.9830139350944044,0.8470775323274669,0.8470775323274669,0.8470775323274669,0.0,0.0,0.0,192.1066348329013
2025-08-04,192.5361309095463,186.0442447716505,200.78396521404795,188.80713100682738,196.38528710030258,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,1.1148476159955565,1.1148476159955565,1.1148476159955565,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.38352681463913,0.38352681463913,0.38352681463913,0.806627784074222,0.806627784074222,0.806627784074222,0.0,0.0,0.0,193.65097852554186
2025-08-05,192.75438360070657,185.74579727634637,201.52389333655296,188.9932490565453,196.64970698807102,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,1.044624863659348,1.044624863659348,1.044624863659348,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.3202801743016971,0.3202801743016971,0.3202801743016971,0.7996516720754466,0.7996516720754466,0.7996516720754466,0.0,0.0,0.0,193.79900846436593
2025-08-06,192.972636291867,186.35888178834125,201.51842326274163,189.16112120558037,196.90831455528527,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,1.129271447726683,1.129271447726683,1.129271447726683,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.3789727728333843,0.3789727728333843,0.3789727728333843,0.8256056576110945,0.8256056576110945,0.8256056576110945,0.0,0.0,0.0,194.10190773959368
2025-08-07,193.19088898302726,186.52808482234366,202.6940869117911,189.31445007031581,197.1599403308754,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,1.308952232596463,1.308952232596463,1.308952232596463,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.5010810541296948,0.5010810541296948,0.5010810541296948,0.8831781611845642,0.8831781611845642,0.8831781611845642,0.0,0.0,0.0,194.49984121562372
2025-08-08,193.40914167418757,186.91373359760067,202.37608777518568,189.4734315986697,197.42008858688575,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,1.2771742987315267,1.2771742987315267,1.2771742987315267,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.3821657865111433,0.3821657865111433,0.3821657865111433,0.9703154949381791,0.9703154949381791,0.9703154949381791,0.0,0.0,0.0,194.6863159729191
2025-08-09,193.62739436534784,185.82654466145618,201.4679205656795,189.6270019641536,197.66871882274285,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.025946664474750913,0.025946664474750913,0.025946664474750913,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-0.9830126673227777,-0.9830126673227777,-0.9830126673227777,1.0842663145153244,1.0842663145153244,1.0842663145153244,0.0,0.0,0.0,193.6533410298226
2025-08-10,193.84564705650826,186.52727699636378,201.29735458810907,189.77468077776638,197.91018931272774,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.16332256263459377,0.16332256263459377,0.16332256263459377,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-0.9830139350950076,-0.9830139350950076,-0.9830139350950076,1.221643480447397,1.221643480447397,1.221643480447397,0.0,0.0,0.0,194.00896961914285
2025-08-11,194.06389974766853,187.8334144429317,203.55204808449028,189.95235035976245,198.17689426356395,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,1.686721599596037,1.686721599596037,1.686721599596037,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.3835268146407828,0.3835268146407828,0.3835268146407828,1.37850176767305,1.37850176767305,1.37850176767305,0.0,0.0,0.0,195.75062134726457
2025-08-12,194.2821524388288,188.34854747343988,203.63520196685292,190.14007077337394,198.45625251733358,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,1.7954026443489555,1.7954026443489555,1.7954026443489555,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.32028017430170447,0.32028017430170447,0.32028017430170447,1.550429452765047,1.550429452765047,1.550429452765047,0.0,0.0,0.0,196.07755508317777
2025-08-13,194.50040512998922,188.37163359033897,204.05288023535888,190.32953864845058,198.7140086239958,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,2.036317242808254,2.036317242808254,2.036317242808254,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.3789727728329267,0.3789727728329267,0.3789727728329267,1.7326514526931232,1.7326514526931232,1.7326514526931232,0.0,0.0,0.0,196.53672237279747
2025-08-14,194.71865782114952,188.99267181017785,204.96024133229085,190.50411779583416,198.96914374546458,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,2.3459154672375475,2.3459154672375475,2.3459154672375475,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.5010810541294607,0.5010810541294607,0.5010810541294607,1.9201413958258826,1.9201413958258826,1.9201413958258826,0.0,0.0,0.0,197.06457328838707
2025-08-15,194.9369105123098,189.3580262653105,204.97403760117888,190.6840092269447,199.22118364926803,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,2.4145985866655275,2.4145985866655275,2.4145985866655275,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.38216578651111194,0.38216578651111194,0.38216578651111194,2.107739782872211,2.107739782872211,2.107739782872211,0.0,0.0,0.0,197.35150909897533
2025-08-16,195.1551632034702,188.5093798537638,204.93950468526896,190.86529014916692,199.4732235530716,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,1.2319555983029753,1.2319555983029753,1.2319555983029753,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-0.9830126673193872,-0.9830126673193872,-0.9830126673193872,2.290275248340158,2.290275248340158,2.290275248340158,0.0,0.0,0.0,196.3871188017732
2025-08-17,195.37341589463048,188.72593268524014,204.88754111847612,191.0467452953148,199.72526345687507,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,1.404364947479616,1.404364947479616,1.404364947479616,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-0.9830139350934398,-0.9830139350934398,-0.9830139350934398,2.462685865290851,2.462685865290851,2.462685865290851,0.0,0.0,0.0,196.7777808421101
2025-08-18,195.5916685857909,190.39415130919912,206.26594642100846,191.2306479251681,199.97730336067863,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,2.928357281065882,2.928357281065882,2.928357281065882,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.38352681464084115,0.38352681464084115,0.38352681464084115,2.620137449142836,2.620137449142836,2.620137449142836,0.0,0.0,0.0,198.52002586685677
2025-08-19,195.80992127695117,190.76231320017382,207.2347436502761,191.41455055502135,200.2293432644821,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,3.0031091007816855,3.0031091007816855,3.0031091007816855,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.320280174302812,0.320280174302812,0.320280174302812,2.758135909196669,2.758135909196669,2.758135909196669,0.0,0.0,0.0,198.81303037773284
2025-08-20,196.0281739681116,190.9662479212487,207.8435825453598,191.59845318487467,200.48126609841614,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,3.1762966565376174,3.1762966565376174,3.1762966565376174,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.3789727728331474,0.3789727728331474,0.3789727728331474,2.8726308664222655,2.8726308664222655,2.8726308664222655,0.0,0.0,0.0,199.20447062464922
2025-08-21,196.24642665927186,191.3472768263767,207.940218670977,191.78235581472785,200.76907197517806,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,3.3858820692751657,3.3858820692751657,3.3858820692751657,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.5010810541305234,0.5010810541305234,0.5010810541305234,2.960107997862438,2.960107997862438,2.960107997862438,0.0,0.0,0.0,199.63230872854703
2025-08-22,196.46467935043216,191.9180758500742,207.38611331724655,191.96625844458106,201.01583739886024,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,3.324526678562181,3.324526678562181,3.324526678562181,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.38216578650907423,0.38216578650907423,0.38216578650907423,3.0176678747709027,3.0176678747709027,3.0176678747709027,0.0,0.0,0.0,199.78920602899436
2025-08-23,196.68293204159258,190.56585861176143,207.12747928719747,192.1501610744344,201.26033086379508,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,1.984769774668378,1.984769774668378,1.984769774668378,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-0.9830126673198168,-0.9830126673198168,-0.9830126673198168,3.0430894247059905,3.0430894247059905,3.0430894247059905,0.0,0.0,0.0,198.66770181626094
2025-08-24,196.90118473275285,191.32434662853424,207.28099914521258,192.33406370428762,201.5059603081035,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,1.976555639213953,1.976555639213953,1.976555639213953,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-0.9830139350969741,-0.9830139350969741,-0.9830139350969741,3.034876557028723,3.034876557028723,3.034876557028723,0.0,0.0,0.0,198.8777403719668
2025-08-25,197.11943742391313,192.58935384981427,208.48283825382956,192.5179663341408,201.751589752412,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,3.3005067673539417,3.3005067673539417,3.3005067673539417,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.3835268146408996,0.3835268146408996,0.3835268146408996,2.9922869354308377,2.9922869354308377,2.9922869354308377,0.0,0.0,0.0,200.41994419126706
2025-08-26,197.33769011507354,192.41985550199917,208.72582306630295,192.68483322974427,201.99721919672058,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,3.1603155395496176,3.1603155395496176,3.1603155395496176,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.3202801743024687,0.3202801743024687,0.3202801743024687,2.9153423479649443,2.9153423479649443,2.9153423479649443,0.0,0.0,0.0,200.49800565462317
2025-08-27,197.55594280623382,192.09471585162436,208.79965005290916,192.8381701824903,202.25609996733286,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,3.108486392114094,3.108486392114094,3.108486392114094,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.3789727728332031,0.3789727728332031,0.3789727728332031,2.8048206019986863,2.8048206019986863,2.8048206019986863,0.0,0.0,0.0,200.6644291983479
2025-08-28,197.77419549739412,192.43784986417361,208.48945408562412,193.0182395209635,202.5161129256652,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,3.08800341709562,3.08800341709562,3.08800341709562,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.5010810541302894,0.5010810541302894,0.5010810541302894,2.662229345683127,2.662229345683127,2.662229345683127,0.0,0.0,0.0,200.86219891448974
2025-08-29,197.9924481885545,192.9269730284906,209.11331685888896,193.19085391386574,202.76630394216969,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,2.7966214801003724,2.7966214801003724,2.7966214801003724,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.382165786509043,0.382165786509043,0.382165786509043,2.4897626763091254,2.4897626763091254,2.4897626763091254,0.0,0.0,0.0,200.7890696686549
2025-08-30,198.2107008797148,191.35672230517068,208.5242697594835,193.3701760804391,203.01505425611592,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,1.2319221771648328,1.2319221771648328,1.2319221771648328,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-0.9830126673202468,-0.9830126673202468,-0.9830126673202468,2.2902418272028755,2.2902418272028755,2.2902418272028755,0.0,0.0,0.0,199.44262305687963
2025-08-31,198.42895357087508,191.37410972567966,207.3620891314728,193.5340319187585,203.26380457006212,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,1.0087206995638893,1.0087206995638893,1.0087206995638893,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-0.9830139350954064,-0.9830139350954064,-0.9830139350954064,2.067041617377091,2.067041617377091,2.067041617377091,0.0,0.0,0.0,199.43767427043898
2025-09-01,198.64720626203535,192.84208122341627,208.81369299369905,193.67337188677325,203.51255488400835,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,2.1322245238474946,2.1322245238474946,2.1322245238474946,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.3835268146425523,0.3835268146425523,0.3835268146425523,1.8240046919227382,1.8240046919227382,1.8240046919227382,0.0,0.0,0.0,200.77943078588285
2025-09-02,198.86545895319577,192.22718044202026,208.17173077384442,193.85289565939934,203.7630637092851,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,1.8103190590342233,1.8103190590342233,1.8103190590342233,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.32028017430177497,0.32028017430177497,0.32028017430177497,1.565345867450244,1.565345867450244,1.565345867450244,0.0,0.0,0.0,200.67577801222998
2025-09-03,199.08371164435604,192.33894798901983,209.42522741902403,194.0376619367731,204.01526567728826,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,1.5992149089427152,1.5992149089427152,1.5992149089427152,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.37897277283325864,0.37897277283325864,0.37897277283325864,1.2955491188272523,1.2955491188272523,1.2955491188272523,0.0,0.0,0.0,200.68292655329876
2025-09-04,199.30196433551635,192.38232678720317,209.5140406771292,194.21258077018194,204.2674676452914,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,1.4450339672242263,1.4450339672242263,1.4450339672242263,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.501081054129235,0.501081054129235,0.501081054129235,1.0192598958127872,1.0192598958127872,1.0192598958127872,0.0,0.0,0.0,200.74699830274056
2025-09-05,199.52021702667676,192.42056318925526,209.4521927935297,194.38607924405386,204.5196696132947,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,1.04803434156069,1.04803434156069,1.04803434156069,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.3821657865090116,0.3821657865090116,0.3821657865090116,0.7411755377694741,0.7411755377694741,0.7411755377694741,0.0,0.0,0.0,200.56825136823744
2025-09-06,199.73846971783718,191.6001900078206,207.8173722106092,194.54320064068833,204.77187158129797,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-0.5923830897613376,-0.5923830897613376,-0.5923830897613376,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-0.9830126673218359,-0.9830126673218359,-0.9830126673218359,0.4659365602782938,0.4659365602782938,0.4659365602782938,0.0,0.0,0.0,199.14608662807584
2025-09-07,199.95672240899745,190.72903661884087,207.5564050562098,194.7412068773667,205.02407354930116,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-0.860299397815558,-0.860299397815558,-0.860299397815558,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-0.9830139350949241,-0.9830139350949241,-0.9830139350949241,0.19802151999716175,0.19802151999716175,0.19802151999716175,0.0,0.0,0.0,199.09642301118188
2025-09-08,200.17497510015787,192.84235703222188,208.80542471762686,194.85680392782746,205.2864619661075,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.24986785828687466,0.24986785828687466,0.24986785828687466,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.3835268146426108,0.3835268146426108,0.3835268146426108,-0.058351973637940556,-0.058351973637940556,-0.058351973637940556,0.0,0.0,0.0,200.42484295844474
2025-09-09,200.39322779131814,191.85490083137645,208.8246990803388,195.0203296869778,205.57115986969276,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-0.05434454305207649,-0.05434454305207649,-0.05434454305207649,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.3202801743032331,0.3202801743032331,0.3202801743032331,-0.29931773463751393,-0.29931773463751393,-0.29931773463751393,0.0,0.0,0.0,200.33888324826606
