ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,SMA,SMA_lower,SMA_upper,Volume_Avg,Volume_Avg_lower,Volume_Avg_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,yhat_smooth
2025-02-16,46.34173064835818,167.68495388099106,185.35968250397184,46.34173064835818,46.34173064835818,176.29051616032768,176.29051616032768,176.29051616032768,3.8740718377354124,3.8740718377354124,3.8740718377354124,130.2219650282303,130.2219650282303,130.2219650282303,180.1645879980631,180.1645879980631,180.1645879980631,-49.14570542332151,-49.14570542332151,-49.14570542332151,-0.7969175465113008,-0.7969175465113008,-0.7969175465113008,0.0,0.0,0.0,176.56369567658848,218.8603527946581
2025-02-17,46.31773957824308,236.38192266987684,254.11257098109462,46.31773957824308,46.31773957824308,176.29051616032768,176.29051616032768,176.29051616032768,3.8740718377354124,3.8740718377354124,3.8740718377354124,198.83755345151243,198.83755345151243,198.83755345151243,180.1645879980631,180.1645879980631,180.1645879980631,19.816703821881223,19.816703821881223,19.816703821881223,-1.1437383684318643,-1.1437383684318643,-1.1437383684318643,0.0,0.0,0.0,245.1552930297555,218.6995490056792
2025-02-18,46.29374850812797,235.39945630994742,253.65129550995186,46.29374850812797,46.29374850812797,176.29051616032768,176.29051616032768,176.29051616032768,3.8740718377354124,3.8740718377354124,3.8740718377354124,198.4085540900964,198.4085540900964,198.4085540900964,180.1645879980631,180.1645879980631,180.1645879980631,19.76513293262585,19.76513293262585,19.76513293262585,-1.5211668405925585,-1.5211668405925585,-1.5211668405925585,0.0,0.0,0.0,244.70230259822438,225.358078475294
2025-02-19,46.269757438012846,235.07475152333967,253.23259297897556,46.269757438012846,46.269757438012846,176.29051616032768,176.29051616032768,176.29051616032768,3.8740718377354124,3.8740718377354124,3.8740718377354124,197.9236476644631,197.9236476644631,197.9236476644631,180.1645879980631,180.1645879980631,180.1645879980631,19.684096368424353,19.684096368424353,19.684096368424353,-1.9250367020243562,-1.9250367020243562,-1.9250367020243562,0.0,0.0,0.0,244.19340510247594,231.970325373489
2025-02-20,46.24576636789775,235.12730594354935,252.4537379644753,46.24576636789775,46.24576636789775,176.29051616032768,176.29051616032768,176.29051616032768,3.8740718377354124,3.8740718377354124,3.8740718377354124,197.34392698695189,197.34392698695189,197.34392698695189,180.1645879980631,180.1645879980631,180.1645879980631,19.530081269685788,19.530081269685788,19.530081269685788,-2.3507422807969993,-2.3507422807969993,-2.3507422807969993,0.0,0.0,0.0,243.58969335484963,231.63479080861194
2025-02-21,46.22177529778264,234.18023700965904,252.11433771880314,46.22177529778264,46.22177529778264,176.29051616032768,176.29051616032768,176.29051616032768,3.8740718377354124,3.8740718377354124,3.8740718377354124,196.86663627593813,196.86663627593813,196.86663627593813,180.1645879980631,180.1645879980631,180.1645879980631,19.49536198617212,19.49536198617212,19.49536198617212,-2.793313708297069,-2.793313708297069,-2.793313708297069,0.0,0.0,0.0,243.08841157372078,231.2674298813494
2025-02-22,46.19778422766753,165.1290378510485,183.02187572528678,46.19778422766753,46.19778422766753,176.29051616032768,176.29051616032768,176.29051616032768,3.8740718377354124,3.8740718377354124,3.8740718377354124,127.7714179248059,127.7714179248059,127.7714179248059,180.1645879980631,180.1645879980631,180.1645879980631,-49.1456709552934,-49.1456709552934,-49.1456709552934,-3.247499117963805,-3.247499117963805,-3.247499117963805,0.0,0.0,0.0,173.96920215247343,224.01373041879896
2025-02-23,46.17379315755241,164.45561157689775,182.54596989522244,46.17379315755241,46.17379315755241,176.29051616032768,176.29051616032768,176.29051616032768,3.8740718377354124,3.8740718377354124,3.8740718377354124,127.31103023641927,127.31103023641927,127.31103023641927,180.1645879980631,180.1645879980631,180.1645879980631,-49.145705423300114,-49.145705423300114,-49.145705423300114,-3.707852338343706,-3.707852338343706,-3.707852338343706,0.0,0.0,0.0,173.48482339397168,216.74875891803345
2025-02-24,46.149802087437315,232.95070468339435,250.73879981452367,46.149802087437315,46.149802087437315,176.29051616032768,176.29051616032768,176.29051616032768,3.8740718377354124,3.8740718377354124,3.8740718377354124,195.81246736054712,195.81246736054712,195.81246736054712,180.1645879980631,180.1645879980631,180.1645879980631,19.816703821879795,19.816703821879795,19.816703821879795,-4.168824459395772,-4.168824459395772,-4.168824459395772,0.0,0.0,0.0,241.96226944798443,216.3609370765527
2025-02-25,46.12581101732221,233.3208522290695,250.21431420818678,46.12333066262265,46.12581101732221,176.29051616032768,176.29051616032768,176.29051616032768,3.8740718377354124,3.8740718377354124,3.8740718377354124,195.30486337888027,195.30486337888027,195.30486337888027,180.1645879980631,180.1645879980631,180.1645879980631,19.765132932606296,19.765132932606296,19.765132932606296,-4.624857551789134,-4.624857551789134,-4.624857551789134,0.0,0.0,0.0,241.43067439620248,222.81397707262468
2025-02-26,46.10181994720708,231.7607889677229,249.46825568610626,46.0958892077045,46.10181994720708,176.29051616032768,176.29051616032768,176.29051616032768,3.8740718377354124,3.8740718377354124,3.8740718377354124,194.77820561182742,194.77820561182742,194.77820561182742,180.1645879980631,180.1645879980631,180.1645879980631,19.684096368424466,19.684096368424466,19.684096368424466,-5.070478754660119,-5.070478754660119,-5.070478754660119,0.0,0.0,0.0,240.8800255590345,229.2456100608693
2025-02-27,46.07782887709199,230.8622160997034,249.51448747934063,46.062014462846015,46.07782887709199,176.29051616032768,176.29051616032768,176.29051616032768,3.8740718377354124,3.8740718377354124,3.8740718377354124,194.19427634788457,194.19427634788457,194.19427634788457,180.1645879980631,180.1645879980631,180.1645879980631,19.530081269604658,19.530081269604658,19.530081269604658,-5.5003929197831996,-5.5003929197831996,-5.5003929197831996,0.0,0.0,0.0,240.27210522497654,228.75729128039137
2025-02-28,46.05383780697688,230.70658334779225,247.80694052307214,46.03248171286918,46.05383780697688,176.29051616032768,176.29051616032768,176.29051616032768,3.8740718377354124,3.8740718377354124,3.8740718377354124,193.7503779732031,193.7503779732031,193.7503779732031,180.1645879980631,180.1645879980631,180.1645879980631,19.495361986123925,19.495361986123925,19.495361986123925,-5.909572010983929,-5.909572010983929,-5.909572010983929,0.0,0.0,0.0,239.80421578017996,228.26748259858695
2025-03-01,46.02984673686176,162.2970199900897,179.63856915359602,45.98801979007297,46.02984673686176,176.29051616032768,176.29051616032768,176.29051616032768,3.8740718377354124,3.8740718377354124,3.8740718377354124,124.72557753564377,124.72557753564377,124.72557753564377,180.1645879980631,180.1645879980631,180.1645879980631,-49.14567095537685,-49.14567095537685,-49.14567095537685,-6.293339507042473,-6.293339507042473,-6.293339507042473,0.0,0.0,0.0,170.75542427250554,220.9236845155899
2025-03-02,46.00585566674665,161.4469219553077,178.9563576194445,45.942643709427585,46.00585566674665,176.29051616032768,176.29051616032768,176.29051616032768,3.8740718377354124,3.8740718377354124,3.8740718377354124,124.3714344307525,124.3714344307525,124.3714344307525,180.1645879980631,180.1645879980631,180.1645879980631,-49.14570542321664,-49.14570542321664,-49.14570542321664,-6.647448144093965,-6.647448144093965,-6.647448144093965,0.0,0.0,0.0,170.37729009749916,213.60244418985485
