ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,SMA,SMA_lower,SMA_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-02-17,9.485619204289542,9.068518416613072,11.269040606361807,9.485619204289542,9.485619204289542,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.6607891935046446,0.6607891935046446,0.6607891935046446,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.07446356422209491,0.07446356422209491,0.07446356422209491,0.021071042590333905,0.021071042590333905,0.021071042590333905,0.0,0.0,0.0,10.146408397794186
2025-02-18,9.48489999513422,8.936481437172478,11.245485527645938,9.48489999513422,9.48489999513422,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.6606508816129487,0.6606508816129487,0.6606508816129487,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.0797985503737105,0.0797985503737105,0.0797985503737105,0.015597744547022448,0.015597744547022448,0.015597744547022448,0.0,0.0,0.0,10.14555087674717
2025-02-19,9.484180785978898,9.016123544196951,11.215195063599115,9.484180785978898,9.484180785978898,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.6500856383555316,0.6500856383555316,0.6500856383555316,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.07714668154873734,0.07714668154873734,0.07714668154873734,0.007684370114578518,0.007684370114578518,0.007684370114578518,0.0,0.0,0.0,10.13426642433443
2025-02-20,9.48346157682358,9.088274477545886,11.245969796790131,9.48346157682358,9.48346157682358,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.6283523270559581,0.6283523270559581,0.6283523270559581,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.06587066609156339,0.06587066609156339,0.06587066609156339,-0.0027729257278210637,-0.0027729257278210637,-0.0027729257278210637,0.0,0.0,0.0,10.111813903879538
2025-02-21,9.482742367668257,9.059397454988279,11.215477594445112,9.482742367668257,9.482742367668257,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.6087733859899681,0.6087733859899681,0.6087733859899681,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.05932258755220527,0.05932258755220527,0.05932258755220527,-0.015803788254452947,-0.015803788254452947,-0.015803788254452947,0.0,0.0,0.0,10.091515753658225
2025-02-22,9.482023158512936,8.765875434218582,10.92009797248875,9.482023158512936,9.482023158512936,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.35559010881198416,0.35559010881198416,0.35559010881198416,0.5652545866922157,0.5652545866922157,0.5652545866922157,-0.17830098014238502,-0.17830098014238502,-0.17830098014238502,-0.03136349773784655,-0.03136349773784655,-0.03136349773784655,0.0,0.0,0.0,9.83761326732492
2025-02-23,9.481303949357613,8.742995573737865,10.935698537904939,9.481303949357613,9.481304114795464,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.33761875289763044,0.33761875289763044,0.33761875289763044,0.5652545866922157,0.5652545866922157,0.5652545866922157,-0.17830106964523396,-0.17830106964523396,-0.17830106964523396,-0.04933476414935129,-0.04933476414935129,-0.04933476414935129,0.0,0.0,0.0,9.818922702255243
2025-02-24,9.480584740202294,8.916355894017236,11.210787528644893,9.480584740202294,9.480590296435103,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.5701867502072779,0.5701867502072779,0.5701867502072779,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.07446356422210114,0.07446356422210114,0.07446356422210114,-0.069531400707039,-0.069531400707039,-0.069531400707039,0.0,0.0,0.0,10.050771490409572
2025-02-25,9.479865531046972,9.013129439064135,11.102141344450127,9.479865531046972,9.480067772588473,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.553349391194719,0.553349391194719,0.553349391194719,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.07979855037364633,0.07979855037364633,0.07979855037364633,-0.09170374587114297,-0.09170374587114297,-0.09170374587114297,0.0,0.0,0.0,10.03321492224169
2025-02-26,9.479146321891651,8.804637809182701,11.050219702225897,9.479146321891651,9.47970041664119,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.5268556098424428,0.5268556098424428,0.5268556098424428,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.07714668154873916,0.07714668154873916,0.07714668154873916,-0.11554565839851201,-0.11554565839851201,-0.11554565839851201,0.0,0.0,0.0,10.006001931734094
2025-02-27,9.478427112736329,8.81993844710177,11.152099305340924,9.478427112736329,9.479565857254599,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.490422382204388,0.490422382204388,0.490422382204388,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.06587066609130132,0.06587066609130132,0.06587066609130132,-0.14070287057912909,-0.14070287057912909,-0.14070287057912909,0.0,0.0,0.0,9.968849494940716
2025-02-28,9.47770790358101,8.877285224410228,11.1329431570168,9.477385337556141,9.47962474419352,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.4577947224262648,0.4577947224262648,0.4577947224262648,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.05932258755203345,0.05932258755203345,0.05932258755203345,-0.16678245181798443,-0.16678245181798443,-0.16678245181798443,0.0,0.0,0.0,9.935502626007274
2025-03-01,9.476988694425687,8.580705364364949,10.790751055179703,9.476344969583819,9.479488733068695,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.193590497421643,0.193590497421643,0.193590497421643,0.5652545866922157,0.5652545866922157,0.5652545866922157,-0.1783009801426801,-0.1783009801426801,-0.1783009801426801,-0.19336310912789273,-0.19336310912789273,-0.19336310912789273,0.0,0.0,0.0,9.670579191847331
2025-03-02,9.476269485270366,8.488124870405558,10.768009038008412,9.475099394732045,9.479127849100264,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.1669474835700322,0.1669474835700322,0.1669474835700322,0.5652545866922157,0.5652545866922157,0.5652545866922157,-0.17830106964493755,-0.17830106964493755,-0.17830106964493755,-0.220006033477246,-0.220006033477246,-0.220006033477246,0.0,0.0,0.0,9.643216968840399
2025-03-03,9.475550276115046,8.744229827898028,11.014181539334627,9.473624519102342,9.478989811971319,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.39345215922900983,0.39345215922900983,0.39345215922900983,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.07446356422169197,0.07446356422169197,0.07446356422169197,-0.24626599168489788,-0.24626599168489788,-0.24626599168489788,0.0,0.0,0.0,9.869002435344056
