ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,SMA,SMA_lower,SMA_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,yhat_smooth
2025-04-15,190.4324751751159,233.01103310962608,252.65361787817662,188.82533423860642,192.39441648779987,51.397210018320266,51.397210018320266,51.397210018320266,52.21412295684605,52.21412295684605,52.21412295684605,51.397210018320266,51.397210018320266,51.397210018320266,6.748639553801078,6.748639553801078,6.748639553801078,-5.931726615275304,-5.931726615275304,-5.931726615275304,0.0,0.0,0.0,242.64659813196195,235.3463566465254
2025-04-16,190.51785082035272,232.95354274594808,252.14456818979232,188.87665605768208,192.51181041112852,51.397210018320266,51.397210018320266,51.397210018320266,52.10858759359053,52.10858759359053,52.10858759359053,51.397210018320266,51.397210018320266,51.397210018320266,6.6651452925285595,6.6651452925285595,6.6651452925285595,-5.953767717258303,-5.953767717258303,-5.953767717258303,0.0,0.0,0.0,242.62643841394325,237.73369052888467
2025-04-17,190.60322646558944,233.63590411100384,252.65257224422118,188.8921129520922,192.66420373543863,51.397210018320266,51.397210018320266,51.397210018320266,51.98881807237872,51.98881807237872,51.98881807237872,51.397210018320266,51.397210018320266,51.397210018320266,6.56056966032714,6.56056966032714,6.56056966032714,-5.968961606268688,-5.968961606268688,-5.968961606268688,0.0,0.0,0.0,242.59204453796815,237.76950455353477
2025-04-18,190.6886021108262,233.51251476973368,252.71204607712434,188.89843585055797,192.81254762357173,51.397210018320266,51.397210018320266,51.397210018320266,51.993497100869796,51.993497100869796,51.993497100869796,51.397210018320266,51.397210018320266,51.397210018320266,6.572985794299745,6.572985794299745,6.572985794299745,-5.976698711750225,-5.976698711750225,-5.976698711750225,0.0,0.0,0.0,242.682099211696,237.8091122400749
2025-04-19,190.77397775606298,209.85257764162938,229.37170768820764,188.90475874902373,192.98508512342636,51.397210018320266,51.397210018320266,51.397210018320266,28.767885273563277,28.767885273563277,28.767885273563277,51.397210018320266,51.397210018320266,51.397210018320266,-16.652647955156397,-16.652647955156397,-16.652647955156397,-5.9766767896005994,-5.9766767896005994,-5.9766767896005994,0.0,0.0,0.0,219.54186302962626,235.53756080248604
2025-04-20,190.85935340129978,210.76777222248683,229.76829795096035,188.91779382026382,193.1538190040945,51.397210018320266,51.397210018320266,51.397210018320266,28.77565179988804,28.77565179988804,28.77565179988804,51.397210018320266,51.397210018320266,51.397210018320266,-16.652660274425717,-16.652660274425717,-16.652660274425717,-5.968897944006512,-5.968897944006512,-5.968897944006512,0.0,0.0,0.0,219.63500520118782,233.2807403126004
2025-04-21,190.94472904653654,233.7790170735829,253.38660851110674,188.9334473554001,193.28506297976685,51.397210018320266,51.397210018320266,51.397210018320266,52.201520973985225,52.201520973985225,52.201520973985225,51.397210018320266,51.397210018320266,51.397210018320266,6.757967928605527,6.757967928605527,6.757967928605527,-5.953656972940571,-5.953656972940571,-5.953656972940571,0.0,0.0,0.0,243.14625002052176,233.36899398234036
2025-04-22,191.03010469177326,234.15681191505675,253.88858458364658,188.94142469546864,193.41200572145723,51.397210018320266,51.397210018320266,51.397210018320266,52.21432804566117,52.21432804566117,52.21432804566117,51.397210018320266,51.397210018320266,51.397210018320266,6.748639553819391,6.748639553819391,6.748639553819391,-5.9315215264784875,-5.9315215264784875,-5.9315215264784875,0.0,0.0,0.0,243.24443273743444,235.78485001911062
2025-04-23,191.1154803370101,233.61582730471085,252.74299768900175,188.90564189023502,193.55766871732382,51.397210018320266,51.397210018320266,51.397210018320266,52.159050531662814,52.159050531662814,52.159050531662814,51.397210018320266,51.397210018320266,51.397210018320266,6.66514529252856,6.66514529252856,6.66514529252856,-5.903304779186018,-5.903304779186018,-5.903304779186018,0.0,0.0,0.0,243.2745308686729,238.19877903926817
2025-04-24,191.20085598224685,233.85312748738727,253.21628977244228,188.86365764630622,193.7146627176691,51.397210018320266,51.397210018320266,51.397210018320266,52.08774816927829,52.08774816927829,52.08774816927829,51.397210018320266,51.397210018320266,51.397210018320266,6.56056966033377,6.56056966033377,6.56056966033377,-5.870031509375749,-5.870031509375749,-5.870031509375749,0.0,0.0,0.0,243.28860415152513,238.26778663045374
2025-04-25,191.2862316274836,233.443129501218,252.95057792867473,188.87245258872971,193.8710583782463,51.397210018320266,51.397210018320266,51.397210018320266,52.137297168561915,52.137297168561915,52.137297168561915,51.397210018320266,51.397210018320266,51.397210018320266,6.57298579428344,6.57298579428344,6.57298579428344,-5.8328986440418,-5.8328986440418,-5.8328986440418,0.0,0.0,0.0,243.4235287960455,238.3454796968621
2025-04-26,191.37160727272038,210.10902324938425,230.43572307815268,188.83438540185162,194.02775320870754,51.397210018320266,51.397210018320266,51.397210018320266,28.951330598737528,28.951330598737528,28.951330598737528,51.397210018320266,51.397210018320266,51.397210018320266,-16.652647955184683,-16.652647955184683,-16.652647955184683,-5.793231464398059,-5.793231464398059,-5.793231464398059,0.0,0.0,0.0,220.3229378714579,236.1151296426136
2025-04-27,191.45698291795716,211.25633964631393,230.61588643158893,188.82757368215985,194.21443519049265,51.397210018320266,51.397210018320266,51.397210018320266,28.99211297415076,28.99211297415076,28.99211297415076,51.397210018320266,51.397210018320266,51.397210018320266,-16.652660274484827,-16.652660274484827,-16.652660274484827,-5.752436769684684,-5.752436769684684,-5.752436769684684,0.0,0.0,0.0,220.44909589210792,233.9008347780276
2025-04-28,191.54235856319391,233.71696334388488,253.85227124499556,188.86543833979363,194.44444455233676,51.397210018320266,51.397210018320266,51.397210018320266,52.44322358327054,52.44322358327054,52.44322358327054,51.397210018320266,51.397210018320266,51.397210018320266,6.757967928605078,6.757967928605078,6.757967928605078,-5.711954363654814,-5.711954363654814,-5.711954363654814,0.0,0.0,0.0,243.98558214646445,234.0311830715044
2025-04-29,191.62773420843067,235.2490445339139,254.65760894991928,188.9136896186959,194.70783421564084,51.397210018320266,51.397210018320266,51.397210018320266,52.47264131484697,52.47264131484697,52.47264131484697,51.397210018320266,51.397210018320266,51.397210018320266,6.748639553812755,6.748639553812755,6.748639553812755,-5.673208257286056,-5.673208257286056,-5.673208257286056,0.0,0.0,0.0,244.10037552327765,236.48703432086955
2025-04-30,191.71310985366748,234.38566262595467,254.50447275170626,188.99267355322345,194.83075810518278,51.397210018320266,51.397210018320266,51.397210018320266,52.42479633872382,52.42479633872382,52.42479633872382,51.397210018320266,51.397210018320266,51.397210018320266,6.6651452925283,6.6651452925283,6.6651452925283,-5.637558972124746,-5.637558972124746,-5.637558972124746,0.0,0.0,0.0,244.1379061923913,238.93732441998992
2025-05-01,191.79848549890423,234.72199637036115,254.29627477164803,188.9961868063474,194.9565771547966,51.397210018320266,51.397210018320266,51.397210018320266,52.3515213969276,52.3515213969276,52.3515213969276,51.397210018320266,51.397210018320266,51.397210018320266,6.560569660340404,6.560569660340404,6.560569660340404,-5.606258281733074,-5.606258281733074,-5.606258281733074,0.0,0.0,0.0,244.15000689583184,239.03770010752092
2025-05-02,191.88386114414098,234.1625426995716,254.706800597567,189.03474040783854,195.12831498358005,51.397210018320266,51.397210018320266,51.397210018320266,52.389788167199455,52.389788167199455,52.389788167199455,51.397210018320266,51.397210018320266,51.397210018320266,6.572985794284112,6.572985794284112,6.572985794284112,-5.580407645404926,-5.580407645404926,-5.580407645404926,0.0,0.0,0.0,244.27364931134042,239.14062176491151
2025-05-03,191.9692367893778,211.64111944357887,230.82111026471875,189.00778512381407,195.26386694354537,51.397210018320266,51.397210018320266,51.397210018320266,29.183640592125084,29.183640592125084,29.183640592125084,51.397210018320266,51.397210018320266,51.397210018320266,-16.65264795510474,-16.65264795510474,-16.65264795510474,-5.560921471090441,-5.560921471090441,-5.560921471090441,0.0,0.0,0.0,221.15287738150286,236.92845641619448
2025-05-04,192.05461243461454,211.03481131239545,231.3847414955425,189.03107171364806,195.39107229767708,51.397210018320266,51.397210018320266,51.397210018320266,29.19605354722906,29.19605354722906,29.19605354722906,51.397210018320266,51.397210018320266,51.397210018320266,-16.652660274456522,-16.652660274456522,-16.652660274456522,-5.548496196634688,-5.548496196634688,-5.548496196634688,0.0,0.0,0.0,221.2506659818436,234.72466259922635
2025-05-05,192.13998807985132,235.2298754428004,254.48787092723165,189.0599284346482,195.54946719455035,51.397210018320266,51.397210018320266,51.397210018320266,52.611591942579416,52.611591942579416,52.611591942579416,51.397210018320266,51.397210018320266,51.397210018320266,6.757967928621444,6.757967928621444,6.757967928621444,-5.543586004362296,-5.543586004362296,-5.543586004362296,0.0,0.0,0.0,244.75158002243074,234.8574677218649
2025-05-06,192.2253637250881,234.28254003192606,255.28824993124607,189.1196317016544,195.6974286572859,51.397210018320266,51.397210018320266,51.397210018320266,52.59946378377226,52.59946378377226,52.59946378377226,51.397210018320266,51.397210018320266,51.397210018320266,6.748639553806114,6.748639553806114,6.748639553806114,-5.546385788354129,-5.546385788354129,-5.546385788354129,0.0,0.0,0.0,244.82482750886035,237.3076566856051
2025-05-07,192.31073937032485,234.58549108715258,255.05368396069477,189.10474245815143,195.83927473751595,51.397210018320266,51.397210018320266,51.397210018320266,52.505533528503044,52.505533528503044,52.505533528503044,51.397210018320266,51.397210018320266,51.397210018320266,6.6651452925283,6.6651452925283,6.6651452925283,-5.556821782345525,-5.556821782345525,-5.556821782345525,0.0,0.0,0.0,244.8162728988279,239.74437438627712
2025-05-08,192.39611501556163,234.19715399086863,255.01291644890938,189.12157529587367,196.01319524403246,51.397210018320266,51.397210018320266,51.397210018320266,52.38322964402803,52.38322964402803,52.38322964402803,51.397210018320266,51.397210018320266,51.397210018320266,6.560569660322413,6.560569660322413,6.560569660322413,-5.574550034614653,-5.574550034614653,-5.574550034614653,0.0,0.0,0.0,244.77934465958967,239.82375063758963
2025-05-09,192.48149066079844,235.25987135500915,254.86622167618742,189.15980833900883,196.19099200876482,51.397210018320266,51.397210018320266,51.397210018320266,52.37123312161281,52.37123312161281,52.37123312161281,51.397210018320266,51.397210018320266,51.397210018320266,6.572985794284786,6.572985794284786,6.572985794284786,-5.598962690992242,-5.598962690992242,-5.598962690992242,0.0,0.0,0.0,244.85272378241126,239.898985463503
2025-05-10,192.56686630603517,211.08526933943222,232.01600816004213,189.10964666962016,196.3687887734971,51.397210018320266,51.397210018320266,51.397210018320266,29.115360238781964,29.115360238781964,29.115360238781964,51.397210018320266,51.397210018320266,51.397210018320266,-16.652647955133027,-16.652647955133027,-16.652647955133027,-5.629201824405275,-5.629201824405275,-5.629201824405275,0.0,0.0,0.0,221.68222654481713,237.65341749874557
2025-05-11,192.65224195127192,211.42486472523177,231.72127872623736,189.1167566838087,196.53212233888783,51.397210018320266,51.397210018320266,51.397210018320266,29.080369408403683,29.080369408403683,29.080369408403683,51.397210018320266,51.397210018320266,51.397210018320266,-16.652660274470296,-16.652660274470296,-16.652660274470296,-5.6641803354462885,-5.6641803354462885,-5.6641803354462885,0.0,0.0,0.0,221.73261135967562,235.41167794512998
2025-05-12,192.7376175965087,235.54802552682787,255.97857446071387,189.14490806578897,196.67848833360512,51.397210018320266,51.397210018320266,51.397210018320266,52.452568697653334,52.452568697653334,52.452568697653334,51.397210018320266,51.397210018320266,51.397210018320266,6.757967928637811,6.757967928637811,6.757967928637811,-5.702609249304743,-5.702609249304743,-5.702609249304743,0.0,0.0,0.0,245.19018629416203,235.50333164341208
2025-05-13,192.8229932417455,234.63887389971663,256.2835669625822,189.17305944776936,196.86789515726232,51.397210018320266,51.397210018320266,51.397210018320266,52.4028190164978,52.4028190164978,52.4028190164978,51.397210018320266,51.397210018320266,51.397210018320266,6.748639553808736,6.748639553808736,6.748639553808736,-5.7430305556312,-5.7430305556312,-5.7430305556312,0.0,0.0,0.0,245.2258122582433,237.9106251310862
2025-05-14,192.90836888698226,235.31729275834073,256.08406315727547,189.2012108297497,197.06074168768023,51.397210018320266,51.397210018320266,51.397210018320266,52.27850072636068,52.27850072636068,52.27850072636068,51.397210018320266,51.397210018320266,51.397210018320266,6.665145292528169,6.665145292528169,6.665145292528169,-5.7838545844877505,-5.7838545844877505,-5.7838545844877505,0.0,0.0,0.0,245.18686961334294,240.3042454942361
2025-05-15,192.99374453221898,234.79182281621127,255.67001873696867,189.23667673841913,197.20184968641493,51.397210018320266,51.397210018320266,51.397210018320266,52.13437889082221,52.13437889082221,52.13437889082221,51.397210018320266,51.397210018320266,51.397210018320266,6.560569660319549,6.560569660319549,6.560569660319549,-5.823400787817608,-5.823400787817608,-5.823400787817608,0.0,0.0,0.0,245.1281234230412,240.34189983429715
2025-05-16,193.07912017745582,234.9457066746611,255.8471375290601,189.26047807920824,197.37307715481924,51.397210018320266,51.397210018320266,51.397210018320266,52.1102551073956,52.1102551073956,52.1102551073956,51.397210018320266,51.397210018320266,51.397210018320266,6.572985794268479,6.572985794268479,6.572985794268479,-5.859940705193151,-5.859940705193151,-5.859940705193151,0.0,0.0,0.0,245.18937528485142,240.37835461189624
2025-05-17,193.16449582269257,211.20022494379967,233.15715138355037,189.28156995788103,197.59933534476548,51.397210018320266,51.397210018320266,51.397210018320266,28.852820225451843,28.852820225451843,28.852820225451843,51.397210018320266,51.397210018320266,51.397210018320266,-16.652647955140214,-16.652647955140214,-16.652647955140214,-5.891741837728214,-5.891741837728214,-5.891741837728214,0.0,0.0,0.0,222.0173160481444,238.09845892682787
2025-05-18,193.24987146792932,211.40135617394841,233.24093980039072,189.30713404109932,197.74227044543113,51.397210018320266,51.397210018320266,51.397210018320266,28.82743860771461,28.82743860771461,28.82743860771461,51.397210018320266,51.397210018320266,51.397210018320266,-16.652660274442,-16.652660274442,-16.652660274442,-5.917111136163664,-5.917111136163664,-5.917111136163664,0.0,0.0,0.0,222.07731007564394,235.82825546843333
2025-05-19,193.3352471131661,234.7836674913585,255.90198792058962,189.3326981243176,197.87881292134696,51.397210018320266,51.397210018320266,51.397210018320266,52.22074111782491,52.22074111782491,52.22074111782491,51.397210018320266,51.397210018320266,51.397210018320266,6.757967928585121,6.757967928585121,6.757967928585121,-5.934436829080481,-5.934436829080481,-5.934436829080481,0.0,0.0,0.0,245.555988230991,235.89858191329125
2025-05-20,193.42062275840289,234.41040383391248,256.62600992423035,189.34815517763977,198.03665863869796,51.397210018320266,51.397210018320266,51.397210018320266,52.203622198091246,52.203622198091246,52.203622198091246,51.397210018320266,51.397210018320266,51.397210018320266,6.748639553817788,6.748639553817788,6.748639553817788,-5.942227374046812,-5.942227374046812,-5.942227374046812,0.0,0.0,0.0,245.62424495649412,238.292783754459
2025-05-21,193.50599840363964,235.24210280175325,257.02586404141937,189.3565141100381,198.1837104574866,51.397210018320266,51.397210018320266,51.397210018320266,52.12320890396614,52.12320890396614,52.12320890396614,51.397210018320266,51.397210018320266,51.397210018320266,6.6651452925281705,6.6651452925281705,6.6651452925281705,-5.9391464068823,-5.9391464068823,-5.9391464068823,0.0,0.0,0.0,245.62920730760578,240.68244334925197
2025-05-22,193.5913740488764,235.44775992321271,256.68301900206933,189.3648730424364,198.33089620421583,51.397210018320266,51.397210018320266,51.397210018320266,52.03373698942775,52.03373698942775,52.03373698942775,51.397210018320266,51.397210018320266,51.397210018320266,6.560569660335677,6.560569660335677,6.560569660335677,-5.924042689228198,-5.924042689228198,-5.924042689228198,0.0,0.0,0.0,245.62511103830414,240.72593582366622
2025-05-23,193.6767496941132,234.96191752125728,255.88725323189485,189.37323197483477,198.4807488608286,51.397210018320266,51.397210018320266,51.397210018320266,52.07422160372078,52.07422160372078,52.07422160372078,51.397210018320266,51.397210018320266,51.397210018320266,6.572985794252173,6.572985794252173,6.572985794252173,-5.89597420885166,-5.89597420885166,-5.89597420885166,0.0,0.0,0.0,245.75097129783398,240.77845172762528
2025-05-24,193.76212533934995,212.11763713456557,233.68030413786875,189.38159090723303,198.66636423757893,51.397210018320266,51.397210018320266,51.397210018320266,28.890336297252027,28.890336297252027,28.890336297252027,51.397210018320266,51.397210018320266,51.397210018320266,-16.652647955081374,-16.652647955081374,-16.652647955081374,-5.854225765986872,-5.854225765986872,-5.854225765986872,0.0,0.0,0.0,222.65246163660197,238.5250109299512
2025-05-25,193.8475009845867,211.7465546198681,233.98628224386164,189.36778466106034,198.7989504621885,51.397210018320266,51.397210018320266,51.397210018320266,28.946230166429178,28.946230166429178,28.946230166429178,51.397210018320266,51.397210018320266,51.397210018320266,-16.65266027443474,-16.65266027443474,-16.65266027443474,-5.798319577456358,-5.798319577456358,-5.798319577456358,0.0,0.0,0.0,222.7937311510159,236.29157170274866
2025-05-26,193.9328766298235,235.46540369784384,258.243483936483,189.3727150103751,199.02693833925503,51.397210018320266,51.397210018320266,51.397210018320266,52.427159304339256,52.427159304339256,52.427159304339256,51.397210018320266,51.397210018320266,51.397210018320266,6.757967928584672,6.757967928584672,6.757967928584672,-5.728018642565686,-5.728018642565686,-5.728018642565686,0.0,0.0,0.0,246.36003593416277,236.40863776767978
2025-05-27,194.01825227506026,235.39668104879263,258.1360606228465,189.38604654972448,199.25239285934583,51.397210018320266,51.397210018320266,51.397210018320266,52.50252673749308,52.50252673749308,52.50252673749308,51.397210018320266,51.397210018320266,51.397210018320266,6.74863955382041,6.74863955382041,6.74863955382041,-5.643322834647598,-5.643322834647598,-5.643322834647598,0.0,0.0,0.0,246.52077901255333,238.8589840641207
