ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Rolling_Volume_10,Rolling_Volume_10_lower,Rolling_Volume_10_upper,SMA_50,SMA_50_lower,SMA_50_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-08-10,153.9147500912519,210.25638780887147,231.27886127440766,149.5672545980024,159.2026033030259,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,66.2429056822832,66.2429056822832,66.2429056822832,87.34539483874109,87.34539483874109,87.34539483874109,-25.972387210758853,-25.972387210758853,-25.972387210758853,4.869898054300962,4.869898054300962,4.869898054300962,0.0,0.0,0.0,220.1576557735351
2025-08-11,153.9570209469141,246.48668523742808,267.900862743243,149.56900579479614,159.24339380152463,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,102.8350853602906,102.8350853602906,102.8350853602906,87.34539483874109,87.34539483874109,87.34539483874109,10.517426291436209,10.517426291436209,10.517426291436209,4.972264230113307,4.972264230113307,4.972264230113307,0.0,0.0,0.0,256.7921063072047
2025-08-12,153.9992918025763,247.40205187893392,267.61824286873804,149.55733014746272,159.32913060454166,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,102.88582824036979,102.88582824036979,102.88582824036979,87.34539483874109,87.34539483874109,87.34539483874109,10.454187368178319,10.454187368178319,10.454187368178319,5.086246033450384,5.086246033450384,5.086246033450384,0.0,0.0,0.0,256.8851200429461
2025-08-13,154.04156265823855,246.96184657945346,267.84399250987593,149.5682945184744,159.42355725904892,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,102.95483401008238,102.95483401008238,102.95483401008238,87.34539483874109,87.34539483874109,87.34539483874109,10.400562105907749,10.400562105907749,10.400562105907749,5.208877065433554,5.208877065433554,5.208877065433554,0.0,0.0,0.0,256.9963966683209
2025-08-14,154.08383351390074,246.80265091685268,267.4206330251409,149.5795688490449,159.51651300275967,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,102.96695511000908,102.96695511000908,102.96695511000908,87.34539483874109,87.34539483874109,87.34539483874109,10.284699487766028,10.284699487766028,10.284699487766028,5.336860783501972,5.336860783501972,5.336860783501972,0.0,0.0,0.0,257.05078862390985
2025-08-15,154.12610436956294,246.44679485153114,267.4784329165675,149.5903767287836,159.57495671559118,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,103.0999185075039,103.0999185075039,103.0999185075039,87.34539483874109,87.34539483874109,87.34539483874109,10.287890729879166,10.287890729879166,10.287890729879166,5.466632938883663,5.466632938883663,5.466632938883663,0.0,0.0,0.0,257.22602287706684
2025-08-16,154.1683752252252,210.81092095468625,232.04585558646738,149.59635083753275,159.5864130646867,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,66.9674468304028,66.9674468304028,66.9674468304028,87.34539483874109,87.34539483874109,87.34539483874109,-25.97237877235402,-25.97237877235402,-25.97237877235402,5.594430764015749,5.594430764015749,5.594430764015749,0.0,0.0,0.0,221.135822055628
2025-08-17,154.2106460808874,211.39799386117,232.22296279741653,149.6023249462818,159.62616268926465,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,67.0893750878377,67.0893750878377,67.0893750878377,87.34539483874109,87.34539483874109,87.34539483874109,-25.972387210714665,-25.972387210714665,-25.972387210714665,5.716367459811285,5.716367459811285,5.716367459811285,0.0,0.0,0.0,221.3000211687251
2025-08-18,154.25291693654958,247.42685548246095,268.5641724021865,149.60829905503093,159.7337232274493,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,103.69133152739897,103.69133152739897,103.69133152739897,87.34539483874109,87.34539483874109,87.34539483874109,10.517426291435438,10.517426291435438,10.517426291435438,5.8285103972224555,5.8285103972224555,5.8285103972224555,0.0,0.0,0.0,257.94424846394855
2025-08-19,154.2951877922118,247.77327698830797,268.86916112742216,149.60728226713354,159.84007835941216,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,103.72654355574925,103.72654355574925,103.72654355574925,87.34539483874109,87.34539483874109,87.34539483874109,10.454187368206842,10.454187368206842,10.454187368206842,5.926961348801312,5.926961348801312,5.926961348801312,0.0,0.0,0.0,258.02173134796107
2025-08-20,154.337458647874,248.13974886171042,268.7317126457777,149.61968844771852,159.96901189923,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,103.75389395087562,103.75389395087562,103.75389395087562,87.34539483874109,87.34539483874109,87.34539483874109,10.400562105907827,10.400562105907827,10.400562105907827,6.007937006226709,6.007937006226709,6.007937006226709,0.0,0.0,0.0,258.0913525987496
2025-08-21,154.3797295035362,248.1383995507344,269.002228921345,149.63310465495397,160.0651951620681,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,103.69794234742967,103.69794234742967,103.69794234742967,87.34539483874109,87.34539483874109,87.34539483874109,10.284699487791249,10.284699487791249,10.284699487791249,6.067848020897347,6.067848020897347,6.067848020897347,0.0,0.0,0.0,258.0776718509659
2025-08-22,154.4220003591984,248.19483222031658,269.2783844115298,149.6459024295346,160.16192328766903,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,103.73666039561647,103.73666039561647,103.73666039561647,87.34539483874109,87.34539483874109,87.34539483874109,10.287890729827138,10.287890729827138,10.287890729827138,6.103374827048244,6.103374827048244,6.103374827048244,0.0,0.0,0.0,258.15866075481483
2025-08-23,154.46427121486067,211.11014190774574,232.41892138975047,149.65836991099883,160.27855537108024,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,67.48455463656866,67.48455463656866,67.48455463656866,87.34539483874109,87.34539483874109,87.34539483874109,-25.972378772365214,-25.972378772365214,-25.972378772365214,6.111538570192791,6.111538570192791,6.111538570192791,0.0,0.0,0.0,221.94882585142932
2025-08-24,154.50654207052287,211.61068395610477,232.49676655381657,149.6683185559325,160.35592213090786,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,67.46277319437537,67.46277319437537,67.46277319437537,87.34539483874109,87.34539483874109,87.34539483874109,-25.97238721080685,-25.97238721080685,-25.97238721080685,6.089765566441143,6.089765566441143,6.089765566441143,0.0,0.0,0.0,221.96931526489823
2025-08-25,154.54881292618506,249.10195793698307,269.4104811010172,149.6708600037934,160.44247870088026,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,103.89876498831998,103.89876498831998,103.89876498831998,87.34539483874109,87.34539483874109,87.34539483874109,10.517426291434663,10.517426291434663,10.517426291434663,6.035943858144223,6.035943858144223,6.035943858144223,0.0,0.0,0.0,258.447577914505
2025-08-26,154.5910837818473,247.74098325761116,269.851496384905,149.65113423597262,160.5194256908097,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,103.74805281184776,103.74805281184776,103.74805281184776,87.34539483874109,87.34539483874109,87.34539483874109,10.454187368196497,10.454187368196497,10.454187368196497,5.94847060491018,5.94847060491018,5.94847060491018,0.0,0.0,0.0,258.33913659369506
2025-08-27,154.6333546375095,248.6007972057471,269.6466310116134,149.63956736489143,160.59637268073914,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,103.57224619697736,103.57224619697736,103.57224619697736,87.34539483874109,87.34539483874109,87.34539483874109,10.400562105907685,10.400562105907685,10.400562105907685,5.826289252328585,5.826289252328585,5.826289252328585,0.0,0.0,0.0,258.20560083448686
2025-08-28,154.6756254931717,247.51989857310141,270.188535069657,149.6322020113066,160.67745877141283,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,103.29900997529305,103.29900997529305,103.29900997529305,87.34539483874109,87.34539483874109,87.34539483874109,10.284699487786762,10.284699487786762,10.284699487786762,5.668915648765199,5.668915648765199,5.668915648765199,0.0,0.0,0.0,257.9746354684647
2025-08-29,154.7178963488339,247.49407990365756,268.40790091299743,149.62590734123177,160.76051030411287,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,103.10973809654453,103.10973809654453,103.10973809654453,87.34539483874109,87.34539483874109,87.34539483874109,10.287890729828197,10.287890729828197,10.287890729828197,5.476452527975256,5.476452527975256,5.476452527975256,0.0,0.0,0.0,257.8276344453784
2025-08-30,154.7601672044961,211.06675489854484,232.41632796382794,149.62308886393254,160.85080532243785,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,66.62260810243619,66.62260810243619,66.62260810243619,87.34539483874109,87.34539483874109,87.34539483874109,-25.972378772376405,-25.972378772376405,-25.972378772376405,5.24959203607151,5.24959203607151,5.24959203607151,0.0,0.0,0.0,221.38277530693227
2025-08-31,154.80243806015835,210.25733864353865,232.37727490849284,149.62811058950066,160.9564211459801,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,66.3626138773166,66.3626138773166,66.3626138773166,87.34539483874109,87.34539483874109,87.34539483874109,-25.972387210762673,-25.972387210762673,-25.972387210762673,4.989606249338188,4.989606249338188,4.989606249338188,0.0,0.0,0.0,221.16505193747497
2025-09-01,154.84470891582055,246.89136225382114,268.69950310982904,149.6310910607443,161.12287583428116,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,102.56114702840466,102.56114702840466,102.56114702840466,87.34539483874109,87.34539483874109,87.34539483874109,10.517426291486426,10.517426291486426,10.517426291486426,4.698325898177141,4.698325898177141,4.698325898177141,0.0,0.0,0.0,257.4058559442252
2025-09-02,154.88697977148277,246.36601118760007,267.6628798547119,149.64812880596736,161.30519727288896,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,102.17768998252988,102.17768998252988,102.17768998252988,87.34539483874109,87.34539483874109,87.34539483874109,10.45418736817169,10.45418736817169,10.45418736817169,4.378107775617118,4.378107775617118,4.378107775617118,0.0,0.0,0.0,257.06466975401264
2025-09-03,154.92925062714497,246.54863241160774,268.0889928945593,149.60805031838902,161.38811654023834,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,101.77774850484768,101.77774850484768,101.77774850484768,87.34539483874109,87.34539483874109,87.34539483874109,10.400562105907543,10.400562105907543,10.400562105907543,4.031791560199062,4.031791560199062,4.031791560199062,0.0,0.0,0.0,256.70699913199263
2025-09-04,154.97152148280716,245.62706789441728,267.3176861448351,149.60079926390054,161.47103580758775,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,101.29274134315618,101.29274134315618,101.29274134315618,87.34539483874109,87.34539483874109,87.34539483874109,10.284699487758655,10.284699487758655,10.284699487758655,3.6626470166564533,3.6626470166564533,3.6626470166564533,0.0,0.0,0.0,256.2642628259633
2025-09-05,155.01379233846941,245.78725276980714,266.8988595786272,149.60081999955264,161.55395507493722,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,100.90759831676591,100.90759831676591,100.90759831676591,87.34539483874109,87.34539483874109,87.34539483874109,10.287890729829256,10.287890729829256,10.287890729829256,3.2743127481955776,3.2743127481955776,3.2743127481955776,0.0,0.0,0.0,255.9213906552353
2025-09-06,155.0560631941316,208.34800313811112,231.0248321047367,149.606715536747,161.6368743422866,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,64.2437439228936,64.2437439228936,64.2437439228936,87.34539483874109,87.34539483874109,87.34539483874109,-25.97237877242058,-25.97237877242058,-25.97237877242058,2.870727856573106,2.870727856573106,2.870727856573106,0.0,0.0,0.0,219.2998071170252
2025-09-07,155.09833404979383,209.0609090212874,229.42052641359084,149.5946779975806,161.719793609636,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,63.82906564417016,63.82906564417016,63.82906564417016,87.34539483874109,87.34539483874109,87.34539483874109,-25.972387210751357,-25.972387210751357,-25.972387210751357,2.456058016180433,2.456058016180433,2.456058016180433,0.0,0.0,0.0,218.927399693964
2025-09-08,155.14060490545606,244.30520217916578,266.71189184427266,149.5826404584142,161.8027128769854,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,99.897438713117,99.897438713117,99.897438713117,87.34539483874109,87.34539483874109,87.34539483874109,10.517426291485657,10.517426291485657,10.517426291485657,2.0346175828902515,2.0346175828902515,2.0346175828902515,0.0,0.0,0.0,255.03804361857306
2025-09-09,155.18287576111825,244.1191394246831,265.52247423275867,149.576488632008,161.88671577854672,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,99.41037164169144,99.41037164169144,99.41037164169144,87.34539483874109,87.34539483874109,87.34539483874109,10.454187368214667,10.454187368214667,10.454187368214667,1.6107894347356886,1.6107894347356886,1.6107894347356886,0.0,0.0,0.0,254.5932474028097
2025-09-10,155.22514661678045,243.53768516252833,266.3751160623821,149.57133249112766,161.99064063049528,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,98.93490122291942,98.93490122291942,98.93490122291942,87.34539483874109,87.34539483874109,87.34539483874109,10.400562105907401,10.400562105907401,10.400562105907401,1.188944278270934,1.188944278270934,1.188944278270934,0.0,0.0,0.0,254.16004783969987
2025-09-11,155.26741747244267,243.18788022067176,265.64482491460996,149.56536401316112,162.10021424680005,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,98.40345547746331,98.40345547746331,98.40345547746331,87.34539483874109,87.34539483874109,87.34539483874109,10.28469948775417,10.28469948775417,10.28469948775417,0.7733611509680562,0.7733611509680562,0.7733611509680562,0.0,0.0,0.0,253.67087294990597
2025-09-12,155.30968832810487,243.6176595763318,264.0458597004156,149.56030183448405,162.2097878631048,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,98.00143637528916,98.00143637528916,98.00143637528916,87.34539483874109,87.34539483874109,87.34539483874109,10.287890729884303,10.287890729884303,10.287890729884303,0.3681508066637635,0.3681508066637635,0.3681508066637635,0.0,0.0,0.0,253.31112470339403
2025-09-13,155.35195918376706,205.22234121464862,227.63701171983615,149.555239655807,162.3169799167224,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,61.35019965568957,61.35019965568957,61.35019965568957,87.34539483874109,87.34539483874109,87.34539483874109,-25.97237877239879,-25.97237877239879,-25.97237877239879,-0.02281641065271942,-0.02281641065271942,-0.02281641065271942,0.0,0.0,0.0,216.70215883945664
2025-09-14,155.3942300394293,205.9404523868843,227.72942474702742,149.55017747712995,162.3785631694866,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,60.977030910591,60.977030910591,60.977030910591,87.34539483874109,87.34539483874109,87.34539483874109,-25.972387210740056,-25.972387210740056,-25.972387210740056,-0.3959767174100314,-0.3959767174100314,-0.3959767174100314,0.0,0.0,0.0,216.3712609500203
2025-09-15,155.43650089509154,242.06510012541273,264.48872766308887,149.5451152984529,162.48442000083998,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,97.11468940102185,97.11468940102185,97.11468940102185,87.34539483874109,87.34539483874109,87.34539483874109,10.51742629140367,10.51742629140367,10.51742629140367,-0.7481317291229063,-0.7481317291229063,-0.7481317291229063,0.0,0.0,0.0,252.5511902961134
2025-09-16,155.47877175075374,241.94752248460213,263.43028349952317,149.54005311977582,162.5922009096843,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,96.72308337588905,96.72308337588905,96.72308337588905,87.34539483874109,87.34539483874109,87.34539483874109,10.45418736820432,10.45418736820432,10.45418736820432,-1.0764988310563643,-1.0764988310563643,-1.0764988310563643,0.0,0.0,0.0,252.20185512664278
2025-09-17,155.52104260641593,241.3711547715059,263.48157347633975,149.5354631300291,162.69912664479904,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,96.36720481503832,96.36720481503832,96.36720481503832,87.34539483874109,87.34539483874109,87.34539483874109,10.40056210590748,10.40056210590748,10.40056210590748,-1.3787521296102372,-1.3787521296102372,-1.3787521296102372,0.0,0.0,0.0,251.88824742145425
2025-09-18,155.56331346207816,240.81742261953548,262.60241410267196,149.53212720355535,162.80677397240828,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,95.97704106910614,95.97704106910614,95.97704106910614,87.34539483874109,87.34539483874109,87.34539483874109,10.284699487764534,10.284699487764534,10.284699487764534,-1.6530532573994758,-1.6530532573994758,-1.6530532573994758,0.0,0.0,0.0,251.54035453118428
2025-09-19,155.60558431774038,240.57403580219352,264.1730265324959,149.5287912770816,162.91367230624394,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,95.7352140253584,95.7352140253584,95.7352140253584,87.34539483874109,87.34539483874109,87.34539483874109,10.28789072988536,10.28789072988536,10.28789072988536,-1.8980715432680357,-1.8980715432680357,-1.8980715432680357,0.0,0.0,0.0,251.34079834309878
2025-09-20,155.64785517340258,203.8919231527248,226.58378377019383,149.53370101315735,163.0205706400796,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,59.26002276154302,59.26002276154302,59.26002276154302,87.34539483874109,87.34539483874109,87.34539483874109,-25.972378772339972,-25.972378772339972,-25.972378772339972,-2.1129933048580902,-2.1129933048580902,-2.1129933048580902,0.0,0.0,0.0,214.9078779349456
2025-09-21,155.69012602906477,203.780943270163,226.63643099969102,149.5420774591219,163.11261738577747,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,59.07548735807507,59.07548735807507,59.07548735807507,87.34539483874109,87.34539483874109,87.34539483874109,-25.972387210728744,-25.972387210728744,-25.972387210728744,-2.2975202699372725,-2.2975202699372725,-2.2975202699372725,0.0,0.0,0.0,214.76561338713984
2025-09-22,155.73239688472697,240.6361923097304,263.59565847887166,149.54118543807581,163.20786716237248,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,95.41096375254621,95.41096375254621,95.41096375254621,87.34539483874109,87.34539483874109,87.34539483874109,10.517426291402895,10.517426291402895,10.517426291402895,-2.451857377597762,-2.451857377597762,-2.451857377597762,0.0,0.0,0.0,251.1433606372732
2025-09-23,155.77466774038922,239.68644669528504,262.7096956138282,149.51730395282746,163.30829963687856,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,95.22289176111154,95.22289176111154,95.22289176111154,87.34539483874109,87.34539483874109,87.34539483874109,10.454187368208427,10.454187368208427,10.454187368208427,-2.5766904458379645,-2.5766904458379645,-2.5766904458379645,0.0,0.0,0.0,250.99755950150075
2025-09-24,155.81693859605141,240.42506948348552,262.43010480160217,149.50763899795794,163.39369520229616,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,95.07280253213854,95.07280253213854,95.07280253213854,87.34539483874109,87.34539483874109,87.34539483874109,10.400562105907118,10.400562105907118,10.400562105907118,-2.6731544125096702,-2.6731544125096702,-2.6731544125096702,0.0,0.0,0.0,250.88974112818994
2025-09-25,155.85920945171364,238.96197977750313,262.93270599539443,149.50868747677325,163.46927524016186,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,94.88730126940239,94.88730126940239,94.88730126940239,87.34539483874109,87.34539483874109,87.34539483874109,10.284699487774901,10.284699487774901,10.284699487774901,-2.742793057113594,-2.742793057113594,-2.742793057113594,0.0,0.0,0.0,250.746510721116
2025-09-26,155.90148030737583,239.9518104952497,262.8183130212047,149.50973595558852,163.5120811824783,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,94.84577428159226,94.84577428159226,94.84577428159226,87.34539483874109,87.34539483874109,87.34539483874109,10.287890729833336,10.287890729833336,10.287890729833336,-2.787511286982158,-2.787511286982158,-2.787511286982158,0.0,0.0,0.0,250.74725458896808
2025-09-27,155.94375116303803,202.80422677121356,226.72376019923595,149.5107844344038,163.59204082595164,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,58.56349484724694,58.56349484724694,58.56349484724694,87.34539483874109,87.34539483874109,87.34539483874109,-25.972378772351167,-25.972378772351167,-25.972378772351167,-2.8095212191429746,-2.8095212191429746,-2.8095212191429746,0.0,0.0,0.0,214.50724601028497
2025-09-28,155.98602201870028,204.02529687464386,226.40880994617072,149.5039305409113,163.7051632338604,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,58.56172422249699,58.56172422249699,58.56172422249699,87.34539483874109,87.34539483874109,87.34539483874109,-25.972387210684563,-25.972387210684563,-25.972387210684563,-2.811283405559531,-2.811283405559531,-2.811283405559531,0.0,0.0,0.0,214.54774624119727
2025-09-29,156.02829287436248,240.33400439776935,262.7125521027343,149.4782620366539,163.8072217680241,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,95.06737649801492,95.06737649801492,95.06737649801492,87.34539483874109,87.34539483874109,87.34539483874109,10.51742629145466,10.51742629145466,10.51742629145466,-2.7954446321808173,-2.7954446321808173,-2.7954446321808173,0.0,0.0,0.0,251.09566937237742
2025-09-30,156.0705637300247,239.55153278003286,263.2993241612015,149.4740745415792,163.91358111264722,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,95.03480843708765,95.03480843708765,95.03480843708765,87.34539483874109,87.34539483874109,87.34539483874109,10.454187368212533,10.454187368212533,10.454187368212533,-2.76477376986597,-2.76477376986597,-2.76477376986597,0.0,0.0,0.0,251.10537216711236
2025-10-01,156.11283458568693,240.23147049718952,263.486497963274,149.47035032938302,164.0659363574003,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,95.02385977740519,95.02385977740519,95.02385977740519,87.34539483874109,87.34539483874109,87.34539483874109,10.400562105907701,10.400562105907701,10.400562105907701,-2.7220971672435965,-2.7220971672435965,-2.7220971672435965,0.0,0.0,0.0,251.13669436309212
2025-10-02,156.15510544134912,240.1649045970702,263.05231649598517,149.4666261171868,164.19827359542293,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,94.95985927432287,94.95985927432287,94.95985927432287,87.34539483874109,87.34539483874109,87.34539483874109,10.284699487785268,10.284699487785268,10.284699487785268,-2.6702350522034908,-2.6702350522034908,-2.6702350522034908,0.0,0.0,0.0,251.114964715672
2025-10-03,156.19737629701135,240.71263554348786,263.4222528980081,149.4595479002292,164.302327903488,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,95.02134521738398,95.02134521738398,95.02134521738398,87.34539483874109,87.34539483874109,87.34539483874109,10.287890729834395,10.287890729834395,10.287890729834395,-2.6119403511914956,-2.6119403511914956,-2.6119403511914956,0.0,0.0,0.0,251.21872151439533
2025-10-04,156.23964715267354,203.7904579148785,227.7567318788531,149.4188046882425,164.34721164087685,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,58.823174820586225,58.823174820586225,58.823174820586225,87.34539483874109,87.34539483874109,87.34539483874109,-25.972378772395338,-25.972378772395338,-25.972378772395338,-2.5498412457595214,-2.5498412457595214,-2.5498412457595214,0.0,0.0,0.0,215.06282197325976
2025-10-05,156.28191800833574,203.49666555047736,227.1045359827076,149.37095742382803,164.39097897871287,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,58.8866189613948,58.8866189613948,58.8866189613948,87.34539483874109,87.34539483874109,87.34539483874109,-25.972387210706135,-25.972387210706135,-25.972387210706135,-2.486388666640148,-2.486388666640148,-2.486388666640148,0.0,0.0,0.0,215.16853696973055
2025-10-06,156.32418886399793,240.65544467677682,263.30191639273704,149.37595004756167,164.43554373717853,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,95.43901134970068,95.43901134970068,95.43901134970068,87.34539483874109,87.34539483874109,87.34539483874109,10.517426291372674,10.517426291372674,10.517426291372674,-2.423809780413073,-2.423809780413073,-2.423809780413073,0.0,0.0,0.0,251.7632002136986
2025-10-07,156.36645971966016,239.89407265631152,263.91828274959965,149.38074982858907,164.54163086658951,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,95.43551385038374,95.43551385038374,95.43551385038374,87.34539483874109,87.34539483874109,87.34539483874109,10.454187368187732,10.454187368187732,10.454187368187732,-2.3640683565450713,-2.3640683565450713,-2.3640683565450713,0.0,0.0,0.0,251.8019735700439
2025-10-08,156.4087305753224,240.09545017252,263.9378712063986,149.38535676691018,164.64525814410246,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,95.43712422689671,95.43712422689671,95.43712422689671,87.34539483874109,87.34539483874109,87.34539483874109,10.400562105907559,10.400562105907559,10.400562105907559,-2.308832717751917,-2.308832717751917,-2.308832717751917,0.0,0.0,0.0,251.84585480221912
2025-10-09,156.4510014309846,240.44068059633705,263.8091698282245,149.38996370523128,164.73718683815542,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,95.3706425475397,95.3706425475397,95.3706425475397,87.34539483874109,87.34539483874109,87.34539483874109,10.284699487757162,10.284699487757162,10.284699487757162,-2.2594517789585367,-2.2594517789585367,-2.2594517789585367,0.0,0.0,0.0,251.82164397852432
2025-10-10,156.4932722866468,240.6168742757759,264.5527567582406,149.39457064355238,164.8026918158373,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,95.41634609371009,95.41634609371009,95.41634609371009,87.34539483874109,87.34539483874109,87.34539483874109,10.287890729808911,10.287890729808911,10.287890729808911,-2.2169394748399087,-2.2169394748399087,-2.2169394748399087,0.0,0.0,0.0,251.9096183803569
2025-10-11,156.53554314230902,204.35553819079942,227.64875866358264,149.39779537339686,164.90641161851536,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,59.19104839836269,59.19104839836269,59.19104839836269,87.34539483874109,87.34539483874109,87.34539483874109,-25.972378772439505,-25.972378772439505,-25.972378772439505,-2.1819676679388897,-2.1819676679388897,-2.1819676679388897,0.0,0.0,0.0,215.7265915406717
