ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Volume_Avg,Volume_Avg_lower,Volume_Avg_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,yhat_smooth
2025-09-16,260.4068451537409,249.3624761004492,294.0919697772478,241.94307293386768,281.3623136878259,4.445783528903086,4.445783528903086,4.445783528903086,8.953332223650566,8.953332223650566,8.953332223650566,4.445783528903086,4.445783528903086,4.445783528903086,1.29467333189006,1.29467333189006,1.29467333189006,3.212875362857421,3.212875362857421,3.212875362857421,0.0,0.0,0.0,269.3601773773915,269.37134531882185
2025-09-17,260.5350587724497,246.8449086050026,292.5011931327417,241.93168517871553,281.6857595908523,4.445783528903086,4.445783528903086,4.445783528903086,8.528005719926856,8.528005719926856,8.528005719926856,4.445783528903086,4.445783528903086,4.445783528903086,1.2325718179317848,1.2325718179317848,1.2325718179317848,2.8496503730919853,2.8496503730919853,2.8496503730919853,0.0,0.0,0.0,269.06306449237655,269.4997270119222
2025-09-18,260.6632723911586,248.59149154207714,291.83285302709294,241.9202974235635,282.0092054938787,4.445783528903086,4.445783528903086,4.445783528903086,8.091042096153775,8.091042096153775,8.091042096153775,4.445783528903086,4.445783528903086,4.445783528903086,1.1298503724762152,1.1298503724762152,1.1298503724762152,2.5154081947744724,2.5154081947744724,2.5154081947744724,0.0,0.0,0.0,268.7543144873124,269.1910192483083
2025-09-19,260.7914860098674,248.30182811854576,290.93969674066096,241.9089096684114,282.367934860898,4.445783528903086,4.445783528903086,4.445783528903086,7.828773608991021,7.828773608991021,7.828773608991021,4.445783528903086,4.445783528903086,4.445783528903086,1.1705594158198198,1.1705594158198198,1.1705594158198198,2.212430664268116,2.212430664268116,2.212430664268116,0.0,0.0,0.0,268.6202596188584,268.9021967495523
2025-09-20,260.9196996285762,243.384219767558,288.23014993686365,241.85785007587145,282.78193326859395,4.445783528903086,4.445783528903086,4.445783528903086,3.321581061660128,3.321581061660128,3.321581061660128,4.445783528903086,4.445783528903086,4.445783528903086,-3.0665674323274867,-3.0665674323274867,-3.0665674323274867,1.9423649650845287,1.9423649650845287,1.9423649650845287,0.0,0.0,0.0,264.24128069023635,268.2145658315893
2025-09-21,261.04791324728507,242.08401554877042,287.328275176228,241.78339306697774,283.15244367019073,4.445783528903086,4.445783528903086,4.445783528903086,3.085430065242142,3.085430065242142,3.085430065242142,4.445783528903086,4.445783528903086,4.445783528903086,-3.066568120877042,-3.066568120877042,-3.066568120877042,1.706214657216098,1.706214657216098,1.706214657216098,0.0,0.0,0.0,264.1333433125272,267.55941317585973
2025-09-22,261.176126865994,246.08308844515346,293.0028727498284,241.7295238265319,283.46193908875375,4.445783528903086,4.445783528903086,4.445783528903086,7.255608553512517,7.255608553512517,7.255608553512517,4.445783528903086,4.445783528903086,4.445783528903086,1.3054806150978482,1.3054806150978482,1.3054806150978482,1.504344409511583,1.504344409511583,1.504344409511583,0.0,0.0,0.0,268.4317354195065,267.36261219999636
2025-09-23,261.3043404847028,246.6498421602786,291.63151247668566,241.7107407381124,283.77143450731654,4.445783528903086,4.445783528903086,4.445783528903086,7.076954826503507,7.076954826503507,7.076954826503507,4.445783528903086,4.445783528903086,4.445783528903086,1.2946733318905181,1.2946733318905181,1.2946733318905181,1.3364979657099034,1.3364979657099034,1.3364979657099034,0.0,0.0,0.0,268.38129531120626,267.61613130630246
2025-09-24,261.4325541034116,246.22815170687838,292.12388236929064,241.6157221906953,284.0725606659035,4.445783528903086,4.445783528903086,4.445783528903086,6.8801839269959055,6.8801839269959055,6.8801839269959055,4.445783528903086,4.445783528903086,4.445783528903086,1.2325718179316105,1.2325718179316105,1.2325718179316105,1.20182858016121,1.20182858016121,1.20182858016121,0.0,0.0,0.0,268.3127380304075,267.8930293924339
2025-09-25,261.56076772212043,245.71059288052388,291.0247879169581,241.52070364327824,284.36386545711,4.445783528903086,4.445783528903086,4.445783528903086,6.6745747908592366,6.6745747908592366,6.6745747908592366,4.445783528903086,4.445783528903086,4.445783528903086,1.1298503724774431,1.1298503724774431,1.1298503724774431,1.0989408894787078,1.0989408894787078,1.0989408894787078,0.0,0.0,0.0,268.2353425129797,267.7533551252802
2025-09-26,261.68898134082923,246.49369432699663,293.0817105349022,241.43290075379178,284.65484981170664,4.445783528903086,4.445783528903086,4.445783528903086,6.642285892258233,6.642285892258233,6.642285892258233,4.445783528903086,4.445783528903086,4.445783528903086,1.1705594158136092,1.1705594158136092,1.1705594158136092,1.0259429475415387,1.0259429475415387,1.0259429475415387,0.0,0.0,0.0,268.3312672330875,267.65046411084984
2025-09-27,261.81719495953814,241.00475390611038,289.3201550477165,241.35536001229087,284.9418224025558,4.445783528903086,4.445783528903086,4.445783528903086,2.359723045275303,2.359723045275303,2.359723045275303,4.445783528903086,4.445783528903086,4.445783528903086,-3.066567432328774,-3.066567432328774,-3.066567432328774,0.9805069487009916,0.9805069487009916,0.9805069487009916,0.0,0.0,0.0,264.17691800481344,267.1618494620935
2025-09-28,261.945408578247,242.8359617730515,288.90244079709396,241.2778192707899,285.2349249686022,4.445783528903086,4.445783528903086,4.445783528903086,2.3391524099805165,2.3391524099805165,2.3391524099805165,4.445783528903086,4.445783528903086,4.445783528903086,-3.066568120871756,-3.066568120871756,-3.066568120871756,0.9599370019491867,0.9599370019491867,0.9599370019491867,0.0,0.0,0.0,264.2845609882275,266.71487411218504
2025-09-29,262.0736221969558,246.74476290064914,293.17148429543676,241.20678554714814,285.52089441181175,4.445783528903086,4.445783528903086,4.445783528903086,6.712506344366048,6.712506344366048,6.712506344366048,4.445783528903086,4.445783528903086,4.445783528903086,1.3054806151040423,1.3054806151040423,1.3054806151040423,0.9612422003589199,0.9612422003589199,0.9612422003589199,0.0,0.0,0.0,268.78612854132183,266.73146100443137
2025-09-30,262.2018358156646,246.5093598746348,294.6287825554323,241.17729238088418,285.8134966092455,4.445783528903086,4.445783528903086,4.445783528903086,6.721670018081451,6.721670018081451,6.721670018081451,4.445783528903086,4.445783528903086,4.445783528903086,1.2946733318909756,1.2946733318909756,1.2946733318909756,0.9812131572873887,0.9812131572873887,0.9812131572873887,0.0,0.0,0.0,268.92350583374605,267.1996835187823
2025-10-01,262.3300494343735,245.4568697152061,294.84381343180274,241.15944089268157,286.10609880667914,4.445783528903086,4.445783528903086,4.445783528903086,6.694855501227418,6.694855501227418,6.694855501227418,4.445783528903086,4.445783528903086,4.445783528903086,1.2325718179320606,1.2325718179320606,1.2325718179320606,1.016500154392273,1.016500154392273,1.016500154392273,0.0,0.0,0.0,269.02490493560094,267.68883968108975
2025-10-02,262.4582630530823,247.3948520778542,294.1547443365194,241.1337700714869,286.4590705709004,4.445783528903086,4.445783528903086,4.445783528903086,6.639324967443716,6.639324967443716,6.639324967443716,4.445783528903086,4.445783528903086,4.445783528903086,1.1298503724786717,1.1298503724786717,1.1298503724786717,1.063691066061959,1.063691066061959,1.063691066061959,0.0,0.0,0.0,269.097588020526,267.7554249411916
2025-10-03,262.58647667179116,247.81756100426898,295.83941974944327,241.1289392927347,286.79890036618895,4.445783528903086,4.445783528903086,4.445783528903086,6.735730233509727,6.735730233509727,6.735730233509727,4.445783528903086,4.445783528903086,4.445783528903086,1.1705594158138466,1.1705594158138466,1.1705594158138466,1.119387288792795,1.119387288792795,1.119387288792795,0.0,0.0,0.0,269.3222069053009,267.84951610060114
2025-10-04,262.71469029049996,241.99093085222364,290.3442263356698,241.11622371625566,287.0009161220699,4.445783528903086,4.445783528903086,4.445783528903086,2.5594921062520117,2.5594921062520117,2.5594921062520117,4.445783528903086,4.445783528903086,4.445783528903086,-3.066567432334044,-3.066567432334044,-3.066567432334044,1.1802760096829696,1.1802760096829696,1.1802760096829696,0.0,0.0,0.0,265.274182396752,267.54566053723556
2025-10-05,262.8429039092088,241.90279053523045,290.1238740147349,241.1117389764739,287.18942345240396,4.445783528903086,4.445783528903086,4.445783528903086,2.6224126998851305,2.6224126998851305,2.6224126998851305,4.445783528903086,4.445783528903086,4.445783528903086,-3.066568120874371,-3.066568120874371,-3.066568120874371,1.2431972918564156,1.2431972918564156,1.2431972918564156,0.0,0.0,0.0,265.4653166090939,267.268657946847
2025-10-06,262.97111752791767,246.13895735513537,295.9517844331644,241.07045726856973,287.41391785969114,4.445783528903086,4.445783528903086,4.445783528903086,7.056468775658446,7.056468775658446,7.056468775658446,4.445783528903086,4.445783528903086,4.445783528903086,1.3054806150941904,1.3054806150941904,1.3054806150941904,1.30520463166117,1.30520463166117,1.30520463166117,0.0,0.0,0.0,270.02758630357613,267.43828985389587
2025-10-07,263.09933114662647,247.26449242704197,297.44770284787705,240.8850384350738,287.68164235255796,4.445783528903086,4.445783528903086,4.445783528903086,7.104074708382661,7.104074708382661,7.104074708382661,4.445783528903086,4.445783528903086,4.445783528903086,1.2946733318880306,1.2946733318880306,1.2946733318880306,1.363617847591545,1.363617847591545,1.363617847591545,0.0,0.0,0.0,270.2034058550091,268.0409386389154
2025-10-08,263.2275447653353,246.50979271965065,296.1839248531429,240.8041650770681,287.9493668454249,4.445783528903086,4.445783528903086,4.445783528903086,7.094422734877944,7.094422734877944,7.094422734877944,4.445783528903086,4.445783528903086,4.445783528903086,1.2325718179319562,1.2325718179319562,1.2325718179319562,1.416067388042901,1.416067388042901,1.416067388042901,0.0,0.0,0.0,270.32196750021325,268.64467929011397
2025-10-09,263.3557583840441,247.44190064196525,296.2632629500168,240.77596809718656,288.2992285112809,4.445783528903086,4.445783528903086,4.445783528903086,7.036163289312395,7.036163289312395,7.036163289312395,4.445783528903086,4.445783528903086,4.445783528903086,1.1298503724754274,1.1298503724754274,1.1298503724754274,1.4605293879338817,1.4605293879338817,1.4605293879338817,0.0,0.0,0.0,270.39192167335653,268.80525860331744
2025-10-10,263.483972002753,246.1088094742416,297.6090235742076,240.74777111730498,288.5692531044958,4.445783528903086,4.445783528903086,4.445783528903086,7.111694000819757,7.111694000819757,7.111694000819757,4.445783528903086,4.445783528903086,4.445783528903086,1.1705594158108596,1.1705594158108596,1.1705594158108596,1.4953510561058105,1.4953510561058105,1.4953510561058105,0.0,0.0,0.0,270.5956660035727,268.97247462030015
2025-10-11,263.6121856214619,241.43802112353782,294.07106206199126,240.71957413742356,288.8099738617077,4.445783528903086,4.445783528903086,4.445783528903086,2.898482326290309,2.898482326290309,2.898482326290309,4.445783528903086,4.445783528903086,4.445783528903086,-3.066567432339313,-3.066567432339313,-3.066567432339313,1.5192662297265362,1.5192662297265362,1.5192662297265362,0.0,0.0,0.0,266.5106679477522,268.72105092151526
2025-10-12,263.7403992401707,243.35933178034804,294.9304141423457,240.691377157542,289.0506946189196,4.445783528903086,4.445783528903086,4.445783528903086,2.9106165898531704,2.9106165898531704,2.9106165898531704,4.445783528903086,4.445783528903086,4.445783528903086,-3.066568120881392,-3.066568120881392,-3.066568120881392,1.5314011818314774,1.5314011818314774,1.5314011818314774,0.0,0.0,0.0,266.6510158300239,268.4763937024651
2025-10-13,263.8686128588795,246.86012412194512,299.4433733685487,240.67993510173977,289.2879893097592,4.445783528903086,4.445783528903086,4.445783528903086,7.282535151489741,7.282535151489741,7.282535151489741,4.445783528903086,4.445783528903086,4.445783528903086,1.3054806150972487,1.3054806150972487,1.3054806150972487,1.5312710074894065,1.5312710074894065,1.5312710074894065,0.0,0.0,0.0,271.15114801036924,268.6592878129719
2025-10-14,263.9968264775883,247.3445466263897,298.7659270508615,240.67845207377928,289.54993659831524,4.445783528903086,4.445783528903086,4.445783528903086,7.2592239975599675,7.2592239975599675,7.2592239975599675,4.445783528903086,4.445783528903086,4.445783528903086,1.2946733318884884,1.2946733318884884,1.2946733318884884,1.5187671367683928,1.5187671367683928,1.5187671367683928,0.0,0.0,0.0,271.25605047514824,269.25747462081154
2025-10-15,264.12504009629714,245.7603509382366,298.84126462756234,240.68194712040213,289.8592995919065,4.445783528903086,4.445783528903086,4.445783528903086,7.1724920704123,7.1724920704123,7.1724920704123,4.445783528903086,4.445783528903086,4.445783528903086,1.2325718179319236,1.2325718179319236,1.2325718179319236,1.4941367235772907,1.4941367235772907,1.4941367235772907,0.0,0.0,0.0,271.29753216670946,269.8406961765731
2025-10-16,264.25325371500605,246.5925253226469,300.17868038656314,240.68691483897717,290.1974258556122,4.445783528903086,4.445783528903086,4.445783528903086,7.033588735149906,7.033588735149906,7.033588735149906,4.445783528903086,4.445783528903086,4.445783528903086,1.1298503724766558,1.1298503724766558,1.1298503724766558,1.4579548337701644,1.4579548337701644,1.4579548337701644,0.0,0.0,0.0,271.286842450156,269.96662179123103
2025-10-17,264.38146733371485,247.57626894341794,299.23383528390343,240.68024887772026,290.53555211931786,4.445783528903086,4.445783528903086,4.445783528903086,7.027433444662989,7.027433444662989,7.027433444662989,4.445783528903086,4.445783528903086,4.445783528903086,1.17055941582028,1.17055941582028,1.17055941582028,1.4110904999396237,1.4110904999396237,1.4110904999396237,0.0,0.0,0.0,271.40890077837787,270.08717128356795
2025-10-18,264.5096809524237,243.69389996529773,295.3554421236515,240.6795536381061,290.8736783830236,4.445783528903086,4.445783528903086,4.445783528903086,2.733883917747076,2.733883917747076,2.733883917747076,4.445783528903086,4.445783528903086,4.445783528903086,-3.0665674323366194,-3.0665674323366194,-3.0665674323366194,1.3546678211806098,1.3546678211806098,1.3546678211806098,0.0,0.0,0.0,267.24356487017076,269.77933102056375
2025-10-19,264.6378945711325,242.31219613371567,293.48761826448674,240.68075909710282,291.2118046467292,4.445783528903086,4.445783528903086,4.445783528903086,2.669238769842509,2.669238769842509,2.669238769842509,4.445783528903086,4.445783528903086,4.445783528903086,-3.066568120880057,-3.066568120880057,-3.066568120880057,1.2900233618194805,1.2900233618194805,1.2900233618194805,0.0,0.0,0.0,267.30713334097504,269.47085218732553
2025-10-20,264.7661081898413,245.11831264120892,299.75153447731356,240.6819645560996,291.54993091043485,4.445783528903086,4.445783528903086,4.445783528903086,6.969925286728988,6.969925286728988,6.969925286728988,4.445783528903086,4.445783528903086,4.445783528903086,1.3054806150971705,1.3054806150971705,1.3054806150971705,1.218661142728732,1.218661142728732,1.218661142728732,0.0,0.0,0.0,271.7360334765703,269.5848889346253
2025-10-21,264.8943218085502,244.7831891334355,300.92613710453844,240.58015074225443,291.88805717414067,4.445783528903086,4.445783528903086,4.445783528903086,6.8826633832961175,6.8826633832961175,6.8826633832961175,4.445783528903086,4.445783528903086,4.445783528903086,1.2946733318872454,1.2946733318872454,1.2946733318872454,1.1422065225057856,1.1422065225057856,1.1422065225057856,0.0,0.0,0.0,271.77698519184634,270.1115206590347
2025-10-22,265.0225354272591,245.3343752347787,299.8805230565657,240.54617350954496,292.2261834378463,4.445783528903086,4.445783528903086,4.445783528903086,6.740715581229323,6.740715581229323,6.740715581229323,4.445783528903086,4.445783528903086,4.445783528903086,1.2325718179318905,1.2325718179318905,1.2325718179318905,1.0623602343943468,1.0623602343943468,1.0623602343943468,0.0,0.0,0.0,271.7632510084884,270.62274417688116
2025-10-23,265.15074904596787,246.23062551019714,300.54015199256884,240.5302970329895,292.56430970155196,4.445783528903086,4.445783528903086,4.445783528903086,6.55648768177882,6.55648768177882,6.55648768177882,4.445783528903086,4.445783528903086,4.445783528903086,1.1298503724760556,1.1298503724760556,1.1298503724760556,0.9808537803996784,0.9808537803996784,0.9808537803996784,0.0,0.0,0.0,271.7072367277467,270.67835304861893
2025-10-24,265.2789626646767,245.4654034356118,301.4644370922769,240.5226687307709,292.9024359652577,4.445783528903086,4.445783528903086,4.445783528903086,6.515750234037709,6.515750234037709,6.515750234037709,4.445783528903086,4.445783528903086,4.445783528903086,1.1705594158172934,1.1705594158172934,1.1705594158172934,0.8994072893173296,0.8994072893173296,0.8994072893173296,0.0,0.0,0.0,271.7947128987144,270.73221929097554
2025-10-25,265.4071762833856,241.745425386566,296.64395691746205,240.5153288895143,293.2367092158453,4.445783528903086,4.445783528903086,4.445783528903086,2.198906920489251,2.198906920489251,2.198906920489251,4.445783528903086,4.445783528903086,4.445783528903086,-3.066567432341888,-3.066567432341888,-3.066567432341888,0.8196908239280546,0.8196908239280546,0.8196908239280546,0.0,0.0,0.0,267.60608320387485,270.36307439469203
2025-10-26,265.5353899020944,240.39771221418764,297.9571425287116,240.50798904825766,293.56699724113787,4.445783528903086,4.445783528903086,4.445783528903086,2.1225053865481165,2.1225053865481165,2.1225053865481165,4.445783528903086,4.445783528903086,4.445783528903086,-3.0665681208787214,-3.0665681208787214,-3.0665681208787214,0.7432899785237527,0.7432899785237527,0.7432899785237527,0.0,0.0,0.0,267.6578952886425,270.00017967854075
2025-10-27,265.6636035208032,245.87443808014572,303.24165939097674,240.500649207001,293.8972852664304,4.445783528903086,4.445783528903086,4.445783528903086,6.422940589951071,6.422940589951071,6.422940589951071,4.445783528903086,4.445783528903086,4.445783528903086,1.3054806151002285,1.3054806151002285,1.3054806151002285,0.6716764459477568,0.6716764459477568,0.6716764459477568,0.0,0.0,0.0,272.08654411075423,270.06794401177837
2025-10-28,265.7918171395121,245.74897651427614,302.0372482296433,240.4933093657444,294.22757329172305,4.445783528903086,4.445783528903086,4.445783528903086,6.346640919247917,6.346640919247917,6.346640919247917,4.445783528903086,4.445783528903086,4.445783528903086,1.294673331890717,1.294673331890717,1.294673331890717,0.6061840584541136,0.6061840584541136,0.6061840584541136,0.0,0.0,0.0,272.13845805876,270.5574333306373
2025-10-29,265.9200307582209,244.13550481511913,302.13028760877836,240.48596952448776,294.5578613170156,4.445783528903086,4.445783528903086,4.445783528903086,6.226345971022735,6.226345971022735,6.226345971022735,4.445783528903086,4.445783528903086,4.445783528903086,1.2325718179317156,1.2325718179317156,1.2325718179317156,0.5479906241879341,0.5479906241879341,0.5479906241879341,0.0,0.0,0.0,272.1463767292436,271.04135766946416
2025-10-30,266.04824437692974,245.61410573396014,302.547765358372,240.47862968323116,294.8881493423082,4.445783528903086,4.445783528903086,4.445783528903086,6.073739597680537,6.073739597680537,6.073739597680537,4.445783528903086,4.445783528903086,4.445783528903086,1.1298503724791125,1.1298503724791125,1.1298503724791125,0.4981056962983398,0.4981056962983398,0.4981056962983398,0.0,0.0,0.0,272.12198397461026,271.07995271926814
2025-10-31,266.1764579956386,245.18181062664803,301.5305637650178,240.47128984197457,295.2184373676009,4.445783528903086,4.445783528903086,4.445783528903086,6.073707174569768,6.073707174569768,6.073707174569768,4.445783528903086,4.445783528903086,4.445783528903086,1.170559415817531,1.170559415817531,1.170559415817531,0.4573642298491521,0.4573642298491521,0.4573642298491521,0.0,0.0,0.0,272.2501651702084,271.12727071710435
2025-11-01,266.3046716143474,241.33767056183632,299.5396603434766,240.45477774284495,295.5487253928935,4.445783528903086,4.445783528903086,4.445783528903086,1.8056420044227588,1.8056420044227588,1.8056420044227588,4.445783528903086,4.445783528903086,4.445783528903086,-3.0665674323431773,-3.0665674323431773,-3.0665674323431773,0.4264259078628502,0.4264259078628502,0.4264259078628502,0.0,0.0,0.0,268.11031361877014,270.7619769781325
2025-11-02,266.4328852330562,240.35471079118764,299.0562050414296,240.33359309623114,295.8790134181861,4.445783528903086,4.445783528903086,4.445783528903086,1.784995164653938,1.784995164653938,1.784995164653938,4.445783528903086,4.445783528903086,4.445783528903086,-3.0665681208896927,-3.0665681208896927,-3.0665681208896927,0.40577975664054533,0.40577975664054533,0.40577975664054533,0.0,0.0,0.0,268.21788039771013,270.4130413451288
2025-11-03,266.5610988517651,245.02765506706535,303.991157743051,240.2124084496174,296.20930144347875,4.445783528903086,4.445783528903086,4.445783528903086,6.147017670236332,6.147017670236332,6.147017670236332,4.445783528903086,4.445783528903086,4.445783528903086,1.3054806151001503,1.3054806151001503,1.3054806151001503,0.3957535262330953,0.3957535262330953,0.3957535262330953,0.0,0.0,0.0,272.70811652200143,270.5043817074576
2025-11-04,266.68931247047396,244.65475695393926,303.33678055704354,240.09576974584806,296.5395894687713,4.445783528903086,4.445783528903086,4.445783528903086,6.136984048923147,6.136984048923147,6.136984048923147,4.445783528903086,4.445783528903086,4.445783528903086,1.2946733318894739,1.2946733318894739,1.2946733318894739,0.39652718813058846,0.39652718813058846,0.39652718813058846,0.0,0.0,0.0,272.8262965193971,271.0264030390098
2025-11-05,266.81752608918276,244.82679131341976,303.992984534405,240.03512260590628,296.86987749406387,4.445783528903086,4.445783528903086,4.445783528903086,6.086505148787427,6.086505148787427,6.086505148787427,4.445783528903086,4.445783528903086,4.445783528903086,1.2325718179316827,1.2325718179316827,1.2325718179316827,0.4081498019526586,0.4081498019526586,0.4081498019526586,0.0,0.0,0.0,272.9040312379702,271.55101663394254
2025-11-06,266.94573970789156,244.0653192006096,305.44094103206595,240.0593487144233,297.20016551935646,4.445783528903086,4.445783528903086,4.445783528903086,6.006192829677408,6.006192829677408,6.006192829677408,4.445783528903086,4.445783528903086,4.445783528903086,1.1298503724785123,1.1298503724785123,1.1298503724785123,0.43055892829581105,0.43055892829581105,0.43055892829581105,0.0,0.0,0.0,272.95193253756895,271.637555476624
2025-11-07,267.0739533266004,243.62076576185936,304.06393244119664,240.08457538891616,297.5304535446491,4.445783528903086,4.445783528903086,4.445783528903086,6.079944662179596,6.079944662179596,6.079944662179596,4.445783528903086,4.445783528903086,4.445783528903086,1.1705594158145438,1.1705594158145438,1.1705594158145438,0.4636017174619662,0.4636017174619662,0.4636017174619662,0.0,0.0,0.0,273.15389798878,271.739099469626
2025-11-08,267.2021669453092,240.638196692322,301.88145511389024,240.0480762978691,297.8607415699417,4.445783528903086,4.445783528903086,4.445783528903086,1.88627288071025,1.88627288071025,1.88627288071025,4.445783528903086,4.445783528903086,4.445783528903086,-3.06656743233238,-3.06656743233238,-3.06656743233238,0.5070567841395445,0.5070567841395445,0.5070567841395445,0.0,0.0,0.0,269.08843982601945,271.4333057793036
2025-11-09,267.33038056401807,239.6950746629961,300.75593746635883,239.92030987309545,298.2010026222834,4.445783528903086,4.445783528903086,4.445783528903086,1.9398713941951953,1.9398713941951953,1.9398713941951953,4.445783528903086,4.445783528903086,4.445783528903086,-3.0665681208883573,-3.0665681208883573,-3.0665681208883573,0.5606559861804672,0.5606559861804672,0.5606559861804672,0.0,0.0,0.0,269.2702519582133,271.1481325776639
2025-11-10,267.458594182727,243.30928332353923,305.0753296720512,239.8985752619184,298.6354539591857,4.445783528903086,4.445783528903086,4.445783528903086,6.375369404352054,6.375369404352054,6.375369404352054,4.445783528903086,4.445783528903086,4.445783528903086,1.3054806151063443,1.3054806151063443,1.3054806151063443,0.6241052603426243,0.6241052603426243,0.6241052603426243,0.0,0.0,0.0,273.83396358707904,271.30651241935095
2025-11-11,267.5868078014358,246.60356231654922,306.1440022598558,239.88608350178052,299.05690392822703,4.445783528903086,4.445783528903086,4.445783528903086,6.437560588611742,6.437560588611742,6.437560588611742,4.445783528903086,4.445783528903086,4.445783528903086,1.2946733318899313,1.2946733318899313,1.2946733318899313,0.697103727818725,0.697103727818725,0.697103727818725,0.0,0.0,0.0,274.0243683900475,271.89791789647876
2025-11-12,267.7150214201446,245.18461015196775,307.5647558308176,239.83210732606506,299.38975235738934,4.445783528903086,4.445783528903086,4.445783528903086,6.457715711797115,6.457715711797115,6.457715711797115,4.445783528903086,4.445783528903086,4.445783528903086,1.2325718179319913,1.2325718179319913,1.2325718179319913,0.7793603649620375,0.7793603649620375,0.7793603649620375,0.0,0.0,0.0,274.1727371319417,272.4934035699019
2025-11-13,267.8432350388535,246.22870140996721,306.81081028107496,239.74208372085843,299.7872608148788,4.445783528903086,4.445783528903086,4.445783528903086,6.4462415385659515,6.4462415385659515,6.4462415385659515,4.445783528903086,4.445783528903086,4.445783528903086,1.1298503724752682,1.1298503724752682,1.1298503724752682,0.8706076371875983,0.8706076371875983,0.8706076371875983,0.0,0.0,0.0,274.28947657741946,272.6515395754437
2025-11-14,267.9714486575623,246.69977034255734,308.1501087169218,239.6520601156517,300.17104465748304,4.445783528903086,4.445783528903086,4.445783528903086,6.5869545576346304,6.5869545576346304,6.5869545576346304,4.445783528903086,4.445783528903086,4.445783528903086,1.1705594158147816,1.1705594158147816,1.1705594158147816,0.9706116129167631,0.9706116129167631,0.9706116129167631,0.0,0.0,0.0,274.5584032151969,272.82475024502367
2025-11-15,268.0996622762711,241.85381437413042,304.0820041030372,239.61390665617006,300.55416516896094,4.445783528903086,4.445783528903086,4.445783528903086,2.458394302673729,2.458394302673729,2.458394302673729,4.445783528903086,4.445783528903086,4.445783528903086,-3.0665674323336685,-3.0665674323336685,-3.0665674323336685,1.079178206104311,1.079178206104311,1.079178206104311,0.0,0.0,0.0,270.55805657894484,272.59015277912107
2025-11-16,268.22787589497995,239.9939876067388,302.70500735711084,239.57587183437226,300.9372856804388,4.445783528903086,4.445783528903086,4.445783528903086,2.5753707439891778,2.5753707439891778,2.5753707439891778,4.445783528903086,4.445783528903086,4.445783528903086,-3.066568120887022,-3.066568120887022,-3.066568120887022,1.1961553359731145,1.1961553359731145,1.1961553359731145,0.0,0.0,0.0,270.80324663896914,272.37528418926115
2025-11-17,268.3560895136888,247.0652523471212,309.0323365924198,239.54798301633173,301.3204061919167,4.445783528903086,4.445783528903086,4.445783528903086,7.072695081133656,7.072695081133656,7.072695081133656,4.445783528903086,4.445783528903086,4.445783528903086,1.3054806151062661,1.3054806151062661,1.3054806151062661,1.3214309371243034,1.3214309371243034,1.3214309371243034,0.0,0.0,0.0,275.42878459482245,272.60277284986535
2025-11-18,268.48430313239766,245.37914305529017,309.8011846243702,239.46679738108415,301.69422316462345,4.445783528903086,4.445783528903086,4.445783528903086,7.195383758485579,7.195383758485579,7.195383758485579,4.445783528903086,4.445783528903086,4.445783528903086,1.2946733318886878,1.2946733318886878,1.2946733318886878,1.4549268976938048,1.4549268976938048,1.4549268976938048,0.0,0.0,0.0,275.67968689088326,273.26189755635176
2025-11-19,268.61251675110645,246.17070958230752,308.7525028859804,239.34036605086456,302.00595793746487,4.445783528903086,4.445783528903086,4.445783528903086,7.274944490494368,7.274944490494368,7.274944490494368,4.445783528903086,4.445783528903086,4.445783528903086,1.2325718179319582,1.2325718179319582,1.2325718179319582,1.5965891436593245,1.5965891436593245,1.5965891436593245,0.0,0.0,0.0,275.8874612416008,273.92361848469056
2025-11-20,268.7407303698153,246.0257960309158,309.2227420685899,239.23533054933958,302.3765746573443,4.445783528903086,4.445783528903086,4.445783528903086,7.322008121038047,7.322008121038047,7.322008121038047,4.445783528903086,4.445783528903086,4.445783528903086,1.1298503724764963,1.1298503724764963,1.1298503724764963,1.746374219658465,1.746374219658465,1.746374219658465,0.0,0.0,0.0,276.06273849085335,274.146495975068
2025-11-21,268.8689439885241,245.45018286036705,308.97772784764487,239.24439589749616,302.77771689410446,4.445783528903086,4.445783528903086,4.445783528903086,7.5205757818690655,7.5205757818690655,7.5205757818690655,4.445783528903086,4.445783528903086,4.445783528903086,1.1705594158085706,1.1705594158085706,1.1705594158085706,1.904232837157409,1.904232837157409,1.904232837157409,0.0,0.0,0.0,276.3895197703932,274.3830111131025
2025-11-22,268.9971576072329,242.21639319346554,307.62813283063974,239.16154865409638,303.1020328252695,4.445783528903086,4.445783528903086,4.445783528903086,3.4493070627304214,3.4493070627304214,3.4493070627304214,4.445783528903086,4.445783528903086,4.445783528903086,-3.066567432334956,-3.066567432334956,-3.066567432334956,2.070090966162292,2.070090966162292,2.070090966162292,0.0,0.0,0.0,272.44646466996335,274.21038386690464
